time,function,fazeState,anomaly
430.1333,  0.00000000,5,0
430.1667,  0.00000000,6,0
430.2000,  0.00000000,7,0
430.2333,  0.00000000,8,0
430.2667,  0.00000000,9,0
430.3000,  0.00000000,10,0
430.3333,  0.00000000,11,0
430.3667,  0.00000000,12,0
430.4000,  0.00000000,13,0
430.4333,  0.00000000,14,0
430.4667,  0.00000000,15,0
430.5000,  0.00000000,16,0
430.5333,  0.00000000,17,0
430.5667,  0.00000000,18,0
430.6000,  0.00000000,19,0
430.6333,  0.00000000,20,0
430.6667,  0.00000000,21,0
430.7000,  0.00000000,22,0
430.7333,  0.00000000,23,0
430.7667,  0.00000000,24,0
430.8000,  0.00000000,25,0
430.8333,  0.00000000,26,0
430.8667,  0.00000000,27,0
430.9000,  0.00000000,28,0
430.9333,  0.00000000,29,0
430.9667,  1.00000000,30,0
431.0000,  0.00000000,1,0
431.0333,  0.00000000,2,0
431.0667,  0.00000000,3,0
431.1000,  0.00000000,4,0
431.1333,  0.00000000,5,0
431.1667,  0.00000000,6,0
431.2000,  0.00000000,7,0
431.2333,  0.00000000,8,0
431.2667,  0.00000000,9,0
431.3000,  0.00000000,10,0
431.3333,  0.00000000,11,0
431.3667,  0.00000000,12,0
431.4000,  0.00000000,13,0
431.4333,  0.00000000,14,0
431.4667,  0.00000000,15,0
431.5000,  0.00000000,16,0
431.5333,  0.00000000,17,0
431.5667,  0.00000000,18,0
431.6000,  0.00000000,19,0
431.6333,  0.00000000,20,0
431.6667,  0.00000000,21,0
431.7000,  0.00000000,22,0
431.7333,  0.00000000,23,0
431.7667,  0.00000000,24,0
431.8000,  0.00000000,25,0
431.8333,  0.00000000,26,0
431.8667,  0.00000000,27,0
431.9000,  0.00000000,28,0
431.9333,  0.00000000,29,0
431.9667,  1.00000000,30,0
432.0000,  0.00000000,1,0
432.0333,  0.00000000,2,0
432.0667,  0.00000000,3,0
432.1000,  0.00000000,4,0
432.1333,  0.00000000,5,0
432.1667,  0.00000000,6,0
432.2000,  0.00000000,7,0
432.2333,  0.00000000,8,0
432.2667,  0.00000000,9,0
432.3000,  0.00000000,10,0
432.3333,  0.00000000,11,0
432.3667,  0.00000000,12,0
432.4000,  0.00000000,13,0
432.4333,  0.00000000,14,0
432.4667,  0.00000000,15,0
432.5000,  0.00000000,16,0
432.5333,  0.00000000,17,0
432.5667,  0.00000000,18,0
432.6000,  0.00000000,19,0
432.6333,  0.00000000,20,0
432.6667,  0.00000000,21,0
432.7000,  0.00000000,22,0
432.7333,  0.00000000,23,0
432.7667,  0.00000000,24,0
432.8000,  0.00000000,25,0
432.8333,  0.00000000,26,0
432.8667,  0.00000000,27,0
432.9000,  0.00000000,28,0
432.9333,  0.00000000,29,0
432.9667,  1.00000000,30,0
433.0000,  0.00000000,1,0
433.0333,  0.00000000,2,0
433.0667,  0.00000000,3,0
433.1000,  0.00000000,4,0
433.1333,  0.00000000,5,0
433.1667,  0.00000000,6,0
433.2000,  0.00000000,7,0
433.2333,  0.00000000,8,0
433.2667,  0.00000000,9,0
433.3000,  0.00000000,10,0
433.3333,  0.00000000,11,0
433.3667,  0.00000000,12,0
433.4000,  0.00000000,13,0
433.4333,  0.00000000,14,0
433.4667,  0.00000000,15,0
433.5000,  0.00000000,16,0
433.5333,  0.00000000,17,0
433.5667,  0.00000000,18,0
433.6000,  0.00000000,19,0
433.6333,  0.00000000,20,0
433.6667,  0.00000000,21,0
433.7000,  0.00000000,22,0
433.7333,  0.00000000,23,0
433.7667,  0.00000000,24,0
433.8000,  0.00000000,25,0
433.8333,  0.00000000,26,0
433.8667,  0.00000000,27,0
433.9000,  0.00000000,28,0
433.9333,  0.00000000,29,0
433.9667,  1.00000000,30,0
434.0000,  0.00000000,1,0
434.0333,  0.00000000,2,0
434.0667,  0.00000000,3,0
434.1000,  0.00000000,4,0
434.1333,  0.00000000,5,0
434.1667,  0.00000000,6,0
434.2000,  0.00000000,7,0
434.2333,  0.00000000,8,0
434.2667,  0.00000000,9,0
434.3000,  0.00000000,10,0
434.3333,  0.00000000,11,0
434.3667,  0.00000000,12,0
434.4000,  0.00000000,13,0
434.4333,  0.00000000,14,0
434.4667,  0.00000000,15,0
434.5000,  0.00000000,16,0
434.5333,  0.00000000,17,0
434.5667,  0.00000000,18,0
434.6000,  0.00000000,19,0
434.6333,  0.00000000,20,0
434.6667,  0.00000000,21,0
434.7000,  0.00000000,22,0
434.7333,  0.00000000,23,0
434.7667,  0.00000000,24,0
434.8000,  0.00000000,25,0
434.8333,  0.00000000,26,0
434.8667,  0.00000000,27,0
434.9000,  0.00000000,28,0
434.9333,  0.00000000,29,0
434.9667,  1.00000000,30,0
435.0000,  0.00000000,1,0
435.0333,  0.00000000,2,0
435.0667,  0.00000000,3,0
435.1000,  0.00000000,4,0
435.1333,  0.00000000,5,0
435.1667,  0.00000000,6,0
435.2000,  0.00000000,7,0
435.2333,  0.00000000,8,0
435.2667,  0.00000000,9,0
435.3000,  0.00000000,10,0
435.3333,  0.00000000,11,0
435.3667,  0.00000000,12,0
435.4000,  0.00000000,13,0
435.4333,  0.00000000,14,0
435.4667,  0.00000000,15,0
435.5000,  0.00000000,16,0
435.5333,  0.00000000,17,0
435.5667,  0.00000000,18,0
435.6000,  0.00000000,19,0
435.6333,  0.00000000,20,0
435.6667,  0.00000000,21,0
435.7000,  0.00000000,22,0
435.7333,  0.00000000,23,0
435.7667,  0.00000000,24,0
435.8000,  0.00000000,25,0
435.8333,  0.00000000,26,0
435.8667,  0.00000000,27,0
435.9000,  0.00000000,28,0
435.9333,  0.00000000,29,0
435.9667,  1.00000000,30,0
436.0000,  0.00000000,1,0
436.0333,  0.00000000,2,0
436.0667,  0.00000000,3,0
436.1000,  0.00000000,4,0
436.1333,  0.00000000,5,0
436.1667,  0.00000000,6,0
436.2000,  0.00000000,7,0
436.2333,  0.00000000,8,0
436.2667,  0.00000000,9,0
436.3000,  0.00000000,10,0
436.3333,  0.00000000,11,0
436.3667,  0.00000000,12,0
436.4000,  0.00000000,13,0
436.4333,  0.00000000,14,0
436.4667,  0.00000000,15,0
436.5000,  0.00000000,16,0
436.5333,  0.00000000,17,0
436.5667,  0.00000000,18,0
436.6000,  0.00000000,19,0
436.6333,  0.00000000,20,0
436.6667,  0.00000000,21,0
436.7000,  0.00000000,22,0
436.7333,  0.00000000,23,0
436.7667,  0.00000000,24,0
436.8000,  0.00000000,25,0
436.8333,  0.00000000,26,0
436.8667,  0.00000000,27,0
436.9000,  0.00000000,28,0
436.9333,  0.00000000,29,0
436.9667,  1.00000000,30,0
437.0000,  0.00000000,1,0
437.0333,  0.00000000,2,0
437.0667,  0.00000000,3,0
437.1000,  0.00000000,4,0
437.1333,  0.00000000,5,0
437.1667,  0.00000000,6,0
437.2000,  0.00000000,7,0
437.2333,  0.00000000,8,0
437.2667,  0.00000000,9,0
437.3000,  0.00000000,10,0
437.3333,  0.00000000,11,0
437.3667,  0.00000000,12,0
437.4000,  0.00000000,13,0
437.4333,  0.00000000,14,0
437.4667,  0.00000000,15,0
437.5000,  0.00000000,16,0
437.5333,  0.00000000,17,0
437.5667,  0.00000000,18,0
437.6000,  0.00000000,19,0
437.6333,  0.00000000,20,0
437.6667,  0.00000000,21,0
437.7000,  0.00000000,22,0
437.7333,  0.00000000,23,0
437.7667,  0.00000000,24,0
437.8000,  0.00000000,25,0
437.8333,  0.00000000,26,0
437.8667,  0.00000000,27,0
437.9000,  0.00000000,28,0
437.9333,  0.00000000,29,0
437.9667,  1.00000000,30,0
438.0000,  0.00000000,1,0
438.0333,  0.00000000,2,0
438.0667,  0.00000000,3,0
438.1000,  0.00000000,4,0
438.1333,  0.00000000,5,0
438.1667,  0.00000000,6,0
438.2000,  0.00000000,7,0
438.2333,  0.00000000,8,0
438.2667,  0.00000000,9,0
438.3000,  0.00000000,10,0
438.3333,  0.00000000,11,0
438.3667,  0.00000000,12,0
438.4000,  0.00000000,13,0
438.4333,  0.00000000,14,0
438.4667,  0.00000000,15,0
438.5000,  0.00000000,16,0
438.5333,  0.00000000,17,0
438.5667,  0.00000000,18,0
438.6000,  0.00000000,19,0
438.6333,  0.00000000,20,0
438.6667,  0.00000000,21,0
438.7000,  0.00000000,22,0
438.7333,  0.00000000,23,0
438.7667,  0.00000000,24,0
438.8000,  0.00000000,25,0
438.8333,  0.00000000,26,0
438.8667,  0.00000000,27,0
438.9000,  0.00000000,28,0
438.9333,  0.00000000,29,0
438.9667,  1.00000000,30,0
439.0000,  0.00000000,1,0
439.0333,  0.00000000,2,0
439.0667,  0.00000000,3,0
439.1000,  0.00000000,4,0
439.1333,  0.00000000,5,0
439.1667,  0.00000000,6,0
439.2000,  0.00000000,7,0
439.2333,  0.00000000,8,0
439.2667,  0.00000000,9,0
439.3000,  0.00000000,10,0
439.3333,  0.00000000,11,0
439.3667,  0.00000000,12,0
439.4000,  0.00000000,13,0
439.4333,  0.00000000,14,0
439.4667,  0.00000000,15,0
439.5000,  0.00000000,16,0
439.5333,  0.00000000,17,0
439.5667,  0.00000000,18,0
439.6000,  0.00000000,19,0
439.6333,  0.00000000,20,0
439.6667,  0.00000000,21,0
439.7000,  0.00000000,22,0
439.7333,  0.00000000,23,0
439.7667,  0.00000000,24,0
439.8000,  0.00000000,25,0
439.8333,  0.00000000,26,0
439.8667,  0.00000000,27,0
439.9000,  0.00000000,28,0
439.9333,  0.00000000,29,0
439.9667,  1.00000000,30,0
440.0000,  0.00000000,1,0
440.0333,  0.00000000,2,0
440.0667,  0.00000000,3,0
440.1000,  0.00000000,4,0
440.1333,  0.00000000,5,0
440.1667,  0.00000000,6,0
440.2000,  0.00000000,7,0
440.2333,  0.00000000,8,0
440.2667,  0.00000000,9,0
440.3000,  0.00000000,10,0
440.3333,  0.00000000,11,0
440.3667,  0.00000000,12,0
440.4000,  0.00000000,13,0
440.4333,  0.00000000,14,0
440.4667,  0.00000000,15,0
440.5000,  0.00000000,16,0
440.5333,  0.00000000,17,0
440.5667,  0.00000000,18,0
440.6000,  0.00000000,19,0
440.6333,  0.00000000,20,0
440.6667,  0.00000000,21,0
440.7000,  0.00000000,22,0
440.7333,  0.00000000,23,0
440.7667,  0.00000000,24,0
440.8000,  0.00000000,25,0
440.8333,  0.00000000,26,0
440.8667,  0.00000000,27,0
440.9000,  0.00000000,28,0
440.9333,  0.00000000,29,0
440.9667,  1.00000000,30,0
441.0000,  0.00000000,1,0
441.0333,  0.00000000,2,0
441.0667,  0.00000000,3,0
441.1000,  0.00000000,4,0
441.1333,  0.00000000,5,0
441.1667,  0.00000000,6,0
441.2000,  0.00000000,7,0
441.2333,  0.00000000,8,0
441.2667,  0.00000000,9,0
441.3000,  0.00000000,10,0
441.3333,  0.00000000,11,0
441.3667,  0.00000000,12,0
441.4000,  0.00000000,13,0
441.4333,  0.00000000,14,0
441.4667,  0.00000000,15,0
441.5000,  0.00000000,16,0
441.5333,  0.00000000,17,0
441.5667,  0.00000000,18,0
441.6000,  0.00000000,19,0
441.6333,  0.00000000,20,0
441.6667,  0.00000000,21,0
441.7000,  0.00000000,22,0
441.7333,  0.00000000,23,0
441.7667,  0.00000000,24,0
441.8000,  0.00000000,25,0
441.8333,  0.00000000,26,0
441.8667,  0.00000000,27,0
441.9000,  0.00000000,28,0
441.9333,  0.00000000,29,0
441.9667,  1.00000000,30,0
442.0000,  0.00000000,1,0
442.0333,  0.00000000,2,0
442.0667,  0.00000000,3,0
442.1000,  0.00000000,4,0
442.1333,  0.00000000,5,0
442.1667,  0.00000000,6,0
442.2000,  0.00000000,7,0
442.2333,  0.00000000,8,0
442.2667,  0.00000000,9,0
442.3000,  0.00000000,10,0
442.3333,  0.00000000,11,0
442.3667,  0.00000000,12,0
442.4000,  0.00000000,13,0
442.4333,  0.00000000,14,0
442.4667,  0.00000000,15,0
442.5000,  0.00000000,16,0
442.5333,  0.00000000,17,0
442.5667,  0.00000000,18,0
442.6000,  0.00000000,19,0
442.6333,  0.00000000,20,0
442.6667,  0.00000000,21,0
442.7000,  0.00000000,22,0
442.7333,  0.00000000,23,0
442.7667,  0.00000000,24,0
442.8000,  0.00000000,25,0
442.8333,  0.00000000,26,0
442.8667,  0.00000000,27,0
442.9000,  0.00000000,28,0
442.9333,  0.00000000,29,0
442.9667,  1.00000000,30,0
443.0000,  0.00000000,1,0
443.0333,  0.00000000,2,0
443.0667,  0.00000000,3,0
443.1000,  0.00000000,4,0
443.1333,  0.00000000,5,0
443.1667,  0.00000000,6,0
443.2000,  0.00000000,7,0
443.2333,  0.00000000,8,0
443.2667,  0.00000000,9,0
443.3000,  0.00000000,10,0
443.3333,  0.00000000,11,0
443.3667,  0.00000000,12,0
443.4000,  0.00000000,13,0
443.4333,  0.00000000,14,0
443.4667,  0.00000000,15,0
443.5000,  0.00000000,16,0
443.5333,  0.00000000,17,0
443.5667,  0.00000000,18,0
443.6000,  0.00000000,19,0
443.6333,  0.00000000,20,0
443.6667,  0.00000000,21,0
443.7000,  0.00000000,22,0
443.7333,  0.00000000,23,0
443.7667,  0.00000000,24,0
443.8000,  0.00000000,25,0
443.8333,  0.00000000,26,0
443.8667,  0.00000000,27,0
443.9000,  0.00000000,28,0
443.9333,  0.00000000,29,0
443.9667,  1.00000000,30,0
444.0000,  0.00000000,1,0
444.0333,  0.00000000,2,0
444.0667,  0.00000000,3,0
444.1000,  0.00000000,4,0
444.1333,  0.00000000,5,0
444.1667,  0.00000000,6,0
444.2000,  0.00000000,7,0
444.2333,  0.00000000,8,0
444.2667,  0.00000000,9,0
444.3000,  0.00000000,10,0
444.3333,  0.00000000,11,0
444.3667,  0.00000000,12,0
444.4000,  0.00000000,13,0
444.4333,  0.00000000,14,0
444.4667,  0.00000000,15,0
444.5000,  0.00000000,16,0
444.5333,  0.00000000,17,0
444.5667,  0.00000000,18,0
444.6000,  0.00000000,19,0
444.6333,  0.00000000,20,0
444.6667,  0.00000000,21,0
444.7000,  0.00000000,22,0
444.7333,  0.00000000,23,0
444.7667,  0.00000000,24,0
444.8000,  0.00000000,25,0
444.8333,  0.00000000,26,0
444.8667,  0.00000000,27,0
444.9000,  0.00000000,28,0
444.9333,  0.00000000,29,0
444.9667,  1.00000000,30,0
445.0000,  0.00000000,1,0
445.0333,  0.00000000,2,0
445.0667,  0.00000000,3,0
445.1000,  0.00000000,4,0
445.1333,  0.00000000,5,0
445.1667,  0.00000000,6,0
445.2000,  0.00000000,7,0
445.2333,  0.00000000,8,0
445.2667,  0.00000000,9,0
445.3000,  0.00000000,10,0
445.3333,  0.00000000,11,0
445.3667,  0.00000000,12,0
445.4000,  0.00000000,13,0
445.4333,  0.00000000,14,0
445.4667,  0.00000000,15,0
445.5000,  0.00000000,16,0
445.5333,  0.00000000,17,0
445.5667,  0.00000000,18,0
445.6000,  0.00000000,19,0
445.6333,  0.00000000,20,0
445.6667,  0.00000000,21,0
445.7000,  0.00000000,22,0
445.7333,  0.00000000,23,0
445.7667,  0.00000000,24,0
445.8000,  0.00000000,25,0
445.8333,  0.00000000,26,0
445.8667,  0.00000000,27,0
445.9000,  0.00000000,28,0
445.9333,  0.00000000,29,0
445.9667,  1.00000000,30,0
446.0000,  0.00000000,1,0
446.0333,  0.00000000,2,0
446.0667,  0.00000000,3,0
446.1000,  0.00000000,4,0
446.1333,  0.00000000,5,0
446.1667,  0.00000000,6,0
446.2000,  0.00000000,7,0
446.2333,  0.00000000,8,0
446.2667,  0.00000000,9,0
446.3000,  0.00000000,10,0
446.3333,  0.00000000,11,0
446.3667,  0.00000000,12,0
446.4000,  0.00000000,13,0
446.4333,  0.00000000,14,0
446.4667,  0.00000000,15,0
446.5000,  0.00000000,16,0
446.5333,  0.00000000,17,0
446.5667,  0.00000000,18,0
446.6000,  0.00000000,19,0
446.6333,  0.00000000,20,0
446.6667,  0.00000000,21,0
446.7000,  0.00000000,22,0
446.7333,  0.00000000,23,0
446.7667,  0.00000000,24,0
446.8000,  0.00000000,25,0
446.8333,  0.00000000,26,0
446.8667,  0.00000000,27,0
446.9000,  0.00000000,28,0
446.9333,  0.00000000,29,0
446.9667,  1.00000000,30,0
447.0000,  0.00000000,1,0
447.0333,  0.00000000,2,0
447.0667,  0.00000000,3,0
447.1000,  0.00000000,4,0
447.1333,  0.00000000,5,0
447.1667,  0.00000000,6,0
447.2000,  0.00000000,7,0
447.2333,  0.00000000,8,0
447.2667,  0.00000000,9,0
447.3000,  0.00000000,10,0
447.3333,  0.00000000,11,0
447.3667,  0.00000000,12,0
447.4000,  0.00000000,13,0
447.4333,  0.00000000,14,0
447.4667,  0.00000000,15,0
447.5000,  0.00000000,16,0
447.5333,  0.00000000,17,0
447.5667,  0.00000000,18,0
447.6000,  0.00000000,19,0
447.6333,  0.00000000,20,0
447.6667,  0.00000000,21,0
447.7000,  0.00000000,22,0
447.7333,  0.00000000,23,0
447.7667,  0.00000000,24,0
447.8000,  0.00000000,25,0
447.8333,  0.00000000,26,0
447.8667,  0.00000000,27,0
447.9000,  0.00000000,28,0
447.9333,  0.00000000,29,0
447.9667,  1.00000000,30,0
448.0000,  0.00000000,1,0
448.0333,  0.00000000,2,0
448.0667,  0.00000000,3,0
448.1000,  0.00000000,4,0
448.1333,  0.00000000,5,0
448.1667,  0.00000000,6,0
448.2000,  0.00000000,7,0
448.2333,  0.00000000,8,0
448.2667,  0.00000000,9,0
448.3000,  0.00000000,10,0
448.3333,  0.00000000,11,0
448.3667,  0.00000000,12,0
448.4000,  0.00000000,13,0
448.4333,  0.00000000,14,0
448.4667,  0.00000000,15,0
448.5000,  0.00000000,16,0
448.5333,  0.00000000,17,0
448.5667,  0.00000000,18,0
448.6000,  0.00000000,19,0
448.6333,  0.00000000,20,0
448.6667,  0.00000000,21,0
448.7000,  0.00000000,22,0
448.7333,  0.00000000,23,0
448.7667,  0.00000000,24,0
448.8000,  0.00000000,25,0
448.8333,  0.00000000,26,0
448.8667,  0.00000000,27,0
448.9000,  0.00000000,28,0
448.9333,  0.00000000,29,0
448.9667,  1.00000000,30,0
449.0000,  0.00000000,1,0
449.0333,  0.00000000,2,0
449.0667,  0.00000000,3,0
449.1000,  0.00000000,4,0
449.1333,  0.00000000,5,0
449.1667,  0.00000000,6,0
449.2000,  0.00000000,7,0
449.2333,  0.00000000,8,0
449.2667,  0.00000000,9,0
449.3000,  0.00000000,10,0
449.3333,  0.00000000,11,0
449.3667,  0.00000000,12,0
449.4000,  0.00000000,13,0
449.4333,  0.00000000,14,0
449.4667,  0.00000000,15,0
449.5000,  0.00000000,16,0
449.5333,  0.00000000,17,0
449.5667,  0.00000000,18,0
449.6000,  0.00000000,19,0
449.6333,  0.00000000,20,0
449.6667,  0.00000000,21,0
449.7000,  0.00000000,22,0
449.7333,  0.00000000,23,0
449.7667,  0.00000000,24,0
449.8000,  0.00000000,25,0
449.8333,  0.00000000,26,0
449.8667,  0.00000000,27,0
449.9000,  0.00000000,28,0
449.9333,  0.00000000,29,0
449.9667,  1.00000000,30,0
450.0000,  0.00000000,1,0
450.0333,  0.00000000,2,0
450.0667,  0.00000000,3,0
450.1000,  0.00000000,4,0
450.1333,  0.00000000,5,0
450.1667,  0.00000000,6,0
450.2000,  0.00000000,7,0
450.2333,  0.00000000,8,0
450.2667,  0.00000000,9,0
450.3000,  0.00000000,10,0
450.3333,  0.00000000,11,0
450.3667,  0.00000000,12,0
450.4000,  0.00000000,13,0
450.4333,  0.00000000,14,0
450.4667,  0.00000000,15,0
450.5000,  0.00000000,16,0
450.5333,  0.00000000,17,0
450.5667,  0.00000000,18,0
450.6000,  0.00000000,19,0
450.6333,  0.00000000,20,0
450.6667,  0.00000000,21,0
450.7000,  0.00000000,22,0
450.7333,  0.00000000,23,0
450.7667,  0.00000000,24,0
450.8000,  0.00000000,25,0
450.8333,  0.00000000,26,0
450.8667,  0.00000000,27,0
450.9000,  0.00000000,28,0
450.9333,  0.00000000,29,0
450.9667,  1.00000000,30,0
451.0000,  0.00000000,1,0
451.0333,  0.00000000,2,0
451.0667,  0.00000000,3,0
451.1000,  0.00000000,4,0
451.1333,  0.00000000,5,0
451.1667,  0.00000000,6,0
451.2000,  0.00000000,7,0
451.2333,  0.00000000,8,0
451.2667,  0.00000000,9,0
451.3000,  0.00000000,10,0
451.3333,  0.00000000,11,0
451.3667,  0.00000000,12,0
451.4000,  0.00000000,13,0
451.4333,  0.00000000,14,0
451.4667,  0.00000000,15,0
451.5000,  0.00000000,16,0
451.5333,  0.00000000,17,0
451.5667,  0.00000000,18,0
451.6000,  0.00000000,19,0
451.6333,  0.00000000,20,0
451.6667,  0.00000000,21,0
451.7000,  0.00000000,22,0
451.7333,  0.00000000,23,0
451.7667,  0.00000000,24,0
451.8000,  0.00000000,25,0
451.8333,  0.00000000,26,0
451.8667,  0.00000000,27,0
451.9000,  0.00000000,28,0
451.9333,  0.00000000,29,0
451.9667,  1.00000000,30,0
452.0000,  0.00000000,1,0
452.0333,  0.00000000,2,0
452.0667,  0.00000000,3,0
452.1000,  0.00000000,4,0
452.1333,  0.00000000,5,0
452.1667,  0.00000000,6,0
452.2000,  0.00000000,7,0
452.2333,  0.00000000,8,0
452.2667,  0.00000000,9,0
452.3000,  0.00000000,10,0
452.3333,  0.00000000,11,0
452.3667,  0.00000000,12,0
452.4000,  0.00000000,13,0
452.4333,  0.00000000,14,0
452.4667,  0.00000000,15,0
452.5000,  0.00000000,16,0
452.5333,  0.00000000,17,0
452.5667,  0.00000000,18,0
452.6000,  0.00000000,19,0
452.6333,  0.00000000,20,0
452.6667,  0.00000000,21,0
452.7000,  0.00000000,22,0
452.7333,  0.00000000,23,0
452.7667,  0.00000000,24,0
452.8000,  0.00000000,25,0
452.8333,  0.00000000,26,0
452.8667,  0.00000000,27,0
452.9000,  0.00000000,28,0
452.9333,  0.00000000,29,0
452.9667,  1.00000000,30,0
453.0000,  0.00000000,1,0
453.0333,  0.00000000,2,0
453.0667,  0.00000000,3,0
453.1000,  0.00000000,4,0
453.1333,  0.00000000,5,0
453.1667,  0.00000000,6,0
453.2000,  0.00000000,7,0
453.2333,  0.00000000,8,0
453.2667,  0.00000000,9,0
453.3000,  0.00000000,10,0
453.3333,  0.00000000,11,0
453.3667,  0.00000000,12,0
453.4000,  0.00000000,13,0
453.4333,  0.00000000,14,0
453.4667,  0.00000000,15,0
453.5000,  0.00000000,16,0
453.5333,  0.00000000,17,0
453.5667,  0.00000000,18,0
453.6000,  0.00000000,19,0
453.6333,  0.00000000,20,0
453.6667,  0.00000000,21,0
453.7000,  0.00000000,22,0
453.7333,  0.00000000,23,0
453.7667,  0.00000000,24,0
453.8000,  0.00000000,25,0
453.8333,  0.00000000,26,0
453.8667,  0.00000000,27,0
453.9000,  0.00000000,28,0
453.9333,  0.00000000,29,0
453.9667,  1.00000000,30,0
454.0000,  0.00000000,1,0
454.0333,  0.00000000,2,0
454.0667,  0.00000000,3,0
454.1000,  0.00000000,4,0
454.1333,  0.00000000,5,0
454.1667,  0.00000000,6,0
454.2000,  0.00000000,7,0
454.2333,  0.00000000,8,0
454.2667,  0.00000000,9,0
454.3000,  0.00000000,10,0
454.3333,  0.00000000,11,0
454.3667,  0.00000000,12,0
454.4000,  0.00000000,13,0
454.4333,  0.00000000,14,0
454.4667,  0.00000000,15,0
454.5000,  0.00000000,16,0
454.5333,  0.00000000,17,0
454.5667,  0.00000000,18,0
454.6000,  0.00000000,19,0
454.6333,  0.00000000,20,0
454.6667,  0.00000000,21,0
454.7000,  0.00000000,22,0
454.7333,  0.00000000,23,0
454.7667,  0.00000000,24,0
454.8000,  0.00000000,25,0
454.8333,  0.00000000,26,0
454.8667,  0.00000000,27,0
454.9000,  0.00000000,28,0
454.9333,  0.00000000,29,0
454.9667,  1.00000000,30,0
455.0000,  0.00000000,1,0
455.0333,  0.00000000,2,0
455.0667,  0.00000000,3,0
455.1000,  0.00000000,4,0
455.1333,  0.00000000,5,0
455.1667,  0.00000000,6,0
455.2000,  0.00000000,7,0
455.2333,  0.00000000,8,0
455.2667,  0.00000000,9,0
455.3000,  0.00000000,10,0
455.3333,  0.00000000,11,0
455.3667,  0.00000000,12,0
455.4000,  0.00000000,13,0
455.4333,  0.00000000,14,0
455.4667,  0.00000000,15,0
455.5000,  0.00000000,16,0
455.5333,  0.00000000,17,0
455.5667,  0.00000000,18,0
455.6000,  0.00000000,19,0
455.6333,  0.00000000,20,0
455.6667,  0.00000000,21,0
455.7000,  0.00000000,22,0
455.7333,  0.00000000,23,0
455.7667,  0.00000000,24,0
455.8000,  0.00000000,25,0
455.8333,  0.00000000,26,0
455.8667,  0.00000000,27,0
455.9000,  0.00000000,28,0
455.9333,  0.00000000,29,0
455.9667,  1.00000000,30,0
456.0000,  0.00000000,1,0
456.0333,  0.00000000,2,0
456.0667,  0.00000000,3,0
456.1000,  0.00000000,4,0
456.1333,  0.00000000,5,0
456.1667,  0.00000000,6,0
456.2000,  0.00000000,7,0
456.2333,  0.00000000,8,0
456.2667,  0.00000000,9,0
456.3000,  0.00000000,10,0
456.3333,  0.00000000,11,0
456.3667,  0.00000000,12,0
456.4000,  0.00000000,13,0
456.4333,  0.00000000,14,0
456.4667,  0.00000000,15,0
456.5000,  0.00000000,16,0
456.5333,  0.00000000,17,0
456.5667,  0.00000000,18,0
456.6000,  0.00000000,19,0
456.6333,  0.00000000,20,0
456.6667,  0.00000000,21,0
456.7000,  0.00000000,22,0
456.7333,  0.00000000,23,0
456.7667,  0.00000000,24,0
456.8000,  0.00000000,25,0
456.8333,  0.00000000,26,0
456.8667,  0.00000000,27,0
456.9000,  0.00000000,28,0
456.9333,  0.00000000,29,0
456.9667,  1.00000000,30,0
457.0000,  0.00000000,1,0
457.0333,  0.00000000,2,0
457.0667,  0.00000000,3,0
457.1000,  0.00000000,4,0
457.1333,  0.00000000,5,0
457.1667,  0.00000000,6,0
457.2000,  0.00000000,7,0
457.2333,  0.00000000,8,0
457.2667,  0.00000000,9,0
457.3000,  0.00000000,10,0
457.3333,  0.00000000,11,0
457.3667,  0.00000000,12,0
457.4000,  0.00000000,13,0
457.4333,  0.00000000,14,0
457.4667,  0.00000000,15,0
457.5000,  0.00000000,16,0
457.5333,  0.00000000,17,0
457.5667,  0.00000000,18,0
457.6000,  0.00000000,19,0
457.6333,  0.00000000,20,0
457.6667,  0.00000000,21,0
457.7000,  0.00000000,22,0
457.7333,  0.00000000,23,0
457.7667,  0.00000000,24,0
457.8000,  0.00000000,25,0
457.8333,  0.00000000,26,0
457.8667,  0.00000000,27,0
457.9000,  0.00000000,28,0
457.9333,  0.00000000,29,0
457.9667,  1.00000000,30,0
458.0000,  0.00000000,1,0
458.0333,  0.00000000,2,0
458.0667,  0.00000000,3,0
458.1000,  0.00000000,4,0
458.1333,  0.00000000,5,0
458.1667,  0.00000000,6,0
458.2000,  0.00000000,7,0
458.2333,  0.00000000,8,0
458.2667,  0.00000000,9,0
458.3000,  0.00000000,10,0
458.3333,  0.00000000,11,0
458.3667,  0.00000000,12,0
458.4000,  0.00000000,13,0
458.4333,  0.00000000,14,0
458.4667,  0.00000000,15,0
458.5000,  0.00000000,16,0
458.5333,  0.00000000,17,0
458.5667,  0.00000000,18,0
458.6000,  0.00000000,19,0
458.6333,  0.00000000,20,0
458.6667,  0.00000000,21,0
458.7000,  0.00000000,22,0
458.7333,  0.00000000,23,0
458.7667,  0.00000000,24,0
458.8000,  0.00000000,25,0
458.8333,  0.00000000,26,0
458.8667,  0.00000000,27,0
458.9000,  0.00000000,28,0
458.9333,  0.00000000,29,0
458.9667,  1.00000000,30,0
459.0000,  0.00000000,1,0
459.0333,  0.00000000,2,0
459.0667,  0.00000000,3,0
459.1000,  0.00000000,4,0
459.1333,  0.00000000,5,0
459.1667,  0.00000000,6,0
459.2000,  0.00000000,7,0
459.2333,  0.00000000,8,0
