time_stamp,function,phase,has_anomaly
63.6333,  0.00000000,3.979351e+00,0
63.6667,  0.00000000,4.188790e+00,0
63.7000,  0.00000000,4.398230e+00,0
63.7333,  0.00000000,4.607669e+00,0
63.7667,  0.00000000,4.817109e+00,0
63.8000,  0.00000000,5.026548e+00,0
63.8333,  0.00000000,5.235988e+00,0
63.8667,  0.00000000,5.445427e+00,0
63.9000,  0.00000000,5.654867e+00,0
63.9333,  0.00000000,5.864306e+00,0
63.9667,  1.00000000,6.073746e+00,0
64.0000,  0.00000000,2.771117e-13,0
64.0333,  0.00000000,2.094395e-01,0
64.0667,  0.00000000,4.188790e-01,0
64.1000,  0.00000000,6.283185e-01,0
64.1333,  0.00000000,8.377580e-01,0
64.1667,  0.00000000,1.047198e+00,0
64.2000,  0.00000000,1.256637e+00,0
64.2333,  0.00000000,1.466077e+00,0
64.2667,  0.00000000,1.675516e+00,0
64.3000,  0.00000000,1.884956e+00,0
64.3333,  0.00000000,2.094395e+00,0
64.3667,  0.00000000,2.303835e+00,0
64.4000,  0.00000000,2.513274e+00,0
64.4333,  0.00000000,2.722714e+00,0
64.4667,  0.00000000,2.932153e+00,0
64.5000,  0.00000000,3.141593e+00,0
64.5333,  0.00000000,3.351032e+00,0
64.5667,  0.00000000,3.560472e+00,0
64.6000,  0.00000000,3.769911e+00,0
64.6333,  0.00000000,3.979351e+00,0
64.6667,  0.00000000,4.188790e+00,0
64.7000,  0.00000000,4.398230e+00,0
64.7333,  0.00000000,4.607669e+00,0
64.7667,  0.00000000,4.817109e+00,0
64.8000,  0.00000000,5.026548e+00,0
64.8333,  0.00000000,5.235988e+00,0
64.8667,  0.00000000,5.445427e+00,0
64.9000,  0.00000000,5.654867e+00,0
64.9333,  0.00000000,5.864306e+00,0
64.9667,  1.00000000,6.073746e+00,0
65.0000,  0.00000000,2.771117e-13,0
65.0333,  0.00000000,2.094395e-01,0
65.0667,  0.00000000,4.188790e-01,0
65.1000,  0.00000000,6.283185e-01,0
65.1333,  0.00000000,8.377580e-01,0
65.1667,  0.00000000,1.047198e+00,0
65.2000,  0.00000000,1.256637e+00,0
65.2333,  0.00000000,1.466077e+00,0
65.2667,  0.00000000,1.675516e+00,0
65.3000,  0.00000000,1.884956e+00,0
65.3333,  0.00000000,2.094395e+00,0
65.3667,  0.00000000,2.303835e+00,0
65.4000,  0.00000000,2.513274e+00,0
65.4333,  0.00000000,2.722714e+00,0
65.4667,  0.00000000,2.932153e+00,0
65.5000,  0.00000000,3.141593e+00,0
65.5333,  0.00000000,3.351032e+00,0
65.5667,  0.00000000,3.560472e+00,0
65.6000,  0.00000000,3.769911e+00,0
65.6333,  0.00000000,3.979351e+00,0
65.6667,  0.00000000,4.188790e+00,0
65.7000,  0.00000000,4.398230e+00,0
65.7333,  0.00000000,4.607669e+00,0
65.7667,  0.00000000,4.817109e+00,0
65.8000,  0.00000000,5.026548e+00,0
65.8333,  0.00000000,5.235988e+00,0
65.8667,  0.00000000,5.445427e+00,0
65.9000,  0.00000000,5.654867e+00,0
65.9333,  0.00000000,5.864306e+00,0
65.9667,  1.00000000,6.073746e+00,0
66.0000,  0.00000000,3.339551e-13,0
66.0333,  0.00000000,2.094395e-01,0
66.0667,  0.00000000,4.188790e-01,0
66.1000,  0.00000000,6.283185e-01,0
66.1333,  0.00000000,8.377580e-01,0
66.1667,  0.00000000,1.047198e+00,0
66.2000,  0.00000000,1.256637e+00,0
66.2333,  0.00000000,1.466077e+00,0
66.2667,  0.00000000,1.675516e+00,0
66.3000,  0.00000000,1.884956e+00,0
66.3333,  0.00000000,2.094395e+00,0
66.3667,  0.00000000,2.303835e+00,0
66.4000,  0.00000000,2.513274e+00,0
66.4333,  0.00000000,2.722714e+00,0
66.4667,  0.00000000,2.932153e+00,0
66.5000,  0.00000000,3.141593e+00,0
66.5333,  0.00000000,3.351032e+00,0
66.5667,  0.00000000,3.560472e+00,0
66.6000,  0.00000000,3.769911e+00,0
66.6333,  0.00000000,3.979351e+00,0
66.6667,  0.00000000,4.188790e+00,0
66.7000,  0.00000000,4.398230e+00,0
66.7333,  0.00000000,4.607669e+00,0
66.7667,  0.00000000,4.817109e+00,0
66.8000,  0.00000000,5.026548e+00,0
66.8333,  0.00000000,5.235988e+00,0
66.8667,  0.00000000,5.445427e+00,0
66.9000,  0.00000000,5.654867e+00,0
66.9333,  0.00000000,5.864306e+00,0
66.9667,  1.00000000,6.073746e+00,0
67.0000,  0.00000000,3.339551e-13,0
67.0333,  0.00000000,2.094395e-01,0
67.0667,  0.00000000,4.188790e-01,0
67.1000,  0.00000000,6.283185e-01,0
67.1333,  0.00000000,8.377580e-01,0
67.1667,  0.00000000,1.047198e+00,0
67.2000,  0.00000000,1.256637e+00,0
67.2333,  0.00000000,1.466077e+00,0
67.2667,  0.00000000,1.675516e+00,0
67.3000,  0.00000000,1.884956e+00,0
67.3333,  0.00000000,2.094395e+00,0
67.3667,  0.00000000,2.303835e+00,0
67.4000,  0.00000000,2.513274e+00,0
67.4333,  0.00000000,2.722714e+00,0
67.4667,  0.00000000,2.932153e+00,0
67.5000,  0.00000000,3.141593e+00,0
67.5333,  0.00000000,3.351032e+00,0
67.5667,  0.00000000,3.560472e+00,0
67.6000,  0.00000000,3.769911e+00,0
67.6333,  0.00000000,3.979351e+00,0
67.6667,  0.00000000,4.188790e+00,0
67.7000,  0.00000000,4.398230e+00,0
67.7333,  0.00000000,4.607669e+00,0
67.7667,  0.00000000,4.817109e+00,0
67.8000,  0.00000000,5.026548e+00,0
67.8333,  0.00000000,5.235988e+00,0
67.8667,  0.00000000,5.445427e+00,0
67.9000,  0.00000000,5.654867e+00,0
67.9333,  0.00000000,5.864306e+00,0
67.9667,  1.00000000,6.073746e+00,0
68.0000,  0.00000000,3.907985e-13,0
68.0333,  0.00000000,2.094395e-01,0
68.0667,  0.00000000,4.188790e-01,0
68.1000,  0.00000000,6.283185e-01,0
68.1333,  0.00000000,8.377580e-01,0
68.1667,  0.00000000,1.047198e+00,0
68.2000,  0.00000000,1.256637e+00,0
68.2333,  0.00000000,1.466077e+00,0
68.2667,  0.00000000,1.675516e+00,0
68.3000,  0.00000000,1.884956e+00,0
68.3333,  0.00000000,2.094395e+00,0
68.3667,  0.00000000,2.303835e+00,0
68.4000,  0.00000000,2.513274e+00,0
68.4333,  0.00000000,2.722714e+00,0
68.4667,  0.00000000,2.932153e+00,0
68.5000,  0.00000000,3.141593e+00,0
68.5333,  0.00000000,3.351032e+00,0
68.5667,  0.00000000,3.560472e+00,0
68.6000,  0.00000000,3.769911e+00,0
68.6333,  0.00000000,3.979351e+00,0
68.6667,  0.00000000,4.188790e+00,0
68.7000,  0.00000000,4.398230e+00,0
68.7333,  0.00000000,4.607669e+00,0
68.7667,  0.00000000,4.817109e+00,0
68.8000,  0.00000000,5.026548e+00,0
68.8333,  0.00000000,5.235988e+00,0
68.8667,  0.00000000,5.445427e+00,0
68.9000,  0.00000000,5.654867e+00,0
68.9333,  0.00000000,5.864306e+00,0
68.9667,  1.00000000,6.073746e+00,0
69.0000,  0.00000000,3.907985e-13,0
69.0333,  0.00000000,2.094395e-01,0
69.0667,  0.00000000,4.188790e-01,0
69.1000,  0.00000000,6.283185e-01,0
69.1333,  0.00000000,8.377580e-01,0
69.1667,  0.00000000,1.047198e+00,0
69.2000,  0.00000000,1.256637e+00,0
69.2333,  0.00000000,1.466077e+00,0
69.2667,  0.00000000,1.675516e+00,0
69.3000,  0.00000000,1.884956e+00,0
69.3333,  0.00000000,2.094395e+00,0
69.3667,  0.00000000,2.303835e+00,0
69.4000,  0.00000000,2.513274e+00,0
69.4333,  0.00000000,2.722714e+00,0
69.4667,  0.00000000,2.932153e+00,0
69.5000,  0.00000000,3.141593e+00,0
69.5333,  0.00000000,3.351032e+00,0
69.5667,  0.00000000,3.560472e+00,0
69.6000,  0.00000000,3.769911e+00,0
69.6333,  0.00000000,3.979351e+00,0
69.6667,  0.00000000,4.188790e+00,0
69.7000,  0.00000000,4.398230e+00,0
69.7333,  0.00000000,4.607669e+00,0
69.7667,  0.00000000,4.817109e+00,0
69.8000,  0.00000000,5.026548e+00,0
69.8333,  0.00000000,5.235988e+00,0
69.8667,  0.00000000,5.445427e+00,0
69.9000,  0.00000000,5.654867e+00,0
69.9333,  0.00000000,5.864306e+00,0
69.9667,  1.00000000,6.073746e+00,0
70.0000,  0.00000000,3.907985e-13,0
70.0333,  0.00000000,2.094395e-01,0
70.0667,  0.00000000,4.188790e-01,0
70.1000,  0.00000000,6.283185e-01,0
70.1333,  0.00000000,8.377580e-01,0
70.1667,  0.00000000,1.047198e+00,0
70.2000,  0.00000000,1.256637e+00,0
70.2333,  0.00000000,1.466077e+00,0
70.2667,  0.00000000,1.675516e+00,0
70.3000,  0.00000000,1.884956e+00,0
70.3333,  0.00000000,2.094395e+00,0
70.3667,  0.00000000,2.303835e+00,0
70.4000,  0.00000000,2.513274e+00,0
70.4333,  0.00000000,2.722714e+00,0
70.4667,  0.00000000,2.932153e+00,0
70.5000,  0.00000000,3.141593e+00,0
70.5333,  0.00000000,3.351032e+00,0
70.5667,  0.00000000,3.560472e+00,0
70.6000,  0.00000000,3.769911e+00,0
70.6333,  0.00000000,3.979351e+00,0
70.6667,  0.00000000,4.188790e+00,0
70.7000,  0.00000000,4.398230e+00,0
70.7333,  0.00000000,4.607669e+00,0
70.7667,  0.00000000,4.817109e+00,0
70.8000,  0.00000000,5.026548e+00,0
70.8333,  0.00000000,5.235988e+00,0
70.8667,  0.00000000,5.445427e+00,0
70.9000,  0.00000000,5.654867e+00,0
70.9333,  0.00000000,5.864306e+00,0
70.9667,  1.00000000,6.073746e+00,0
71.0000,  0.00000000,4.476419e-13,0
71.0333,  0.00000000,2.094395e-01,0
71.0667,  0.00000000,4.188790e-01,0
71.1000,  0.00000000,6.283185e-01,0
71.1333,  0.00000000,8.377580e-01,0
71.1667,  0.00000000,1.047198e+00,0
71.2000,  0.00000000,1.256637e+00,0
71.2333,  0.00000000,1.466077e+00,0
71.2667,  0.00000000,1.675516e+00,0
71.3000,  0.00000000,1.884956e+00,0
71.3333,  0.00000000,2.094395e+00,0
71.3667,  0.00000000,2.303835e+00,0
71.4000,  0.00000000,2.513274e+00,0
71.4333,  0.00000000,2.722714e+00,0
71.4667,  0.00000000,2.932153e+00,0
71.5000,  0.00000000,3.141593e+00,0
71.5333,  0.00000000,3.351032e+00,0
71.5667,  0.00000000,3.560472e+00,0
71.6000,  0.00000000,3.769911e+00,0
71.6333,  0.00000000,3.979351e+00,0
71.6667,  0.00000000,4.188790e+00,0
71.7000,  0.00000000,4.398230e+00,0
71.7333,  0.00000000,4.607669e+00,0
71.7667,  0.00000000,4.817109e+00,0
71.8000,  0.00000000,5.026548e+00,0
71.8333,  0.00000000,5.235988e+00,0
71.8667,  0.00000000,5.445427e+00,0
71.9000,  0.00000000,5.654867e+00,0
71.9333,  0.00000000,5.864306e+00,0
71.9667,  1.00000000,6.073746e+00,0
72.0000,  0.00000000,4.476419e-13,0
72.0333,  0.00000000,2.094395e-01,0
72.0667,  0.00000000,4.188790e-01,0
72.1000,  0.00000000,6.283185e-01,0
72.1333,  0.00000000,8.377580e-01,0
72.1667,  0.00000000,1.047198e+00,0
72.2000,  0.00000000,1.256637e+00,0
72.2333,  0.00000000,1.466077e+00,0
72.2667,  0.00000000,1.675516e+00,0
72.3000,  0.00000000,1.884956e+00,0
72.3333,  0.00000000,2.094395e+00,0
72.3667,  0.00000000,2.303835e+00,0
72.4000,  0.00000000,2.513274e+00,0
72.4333,  0.00000000,2.722714e+00,0
72.4667,  0.00000000,2.932153e+00,0
72.5000,  0.00000000,3.141593e+00,0
72.5333,  0.00000000,3.351032e+00,0
72.5667,  0.00000000,3.560472e+00,0
72.6000,  0.00000000,3.769911e+00,0
72.6333,  0.00000000,3.979351e+00,0
72.6667,  0.00000000,4.188790e+00,0
72.7000,  0.00000000,4.398230e+00,0
72.7333,  0.00000000,4.607669e+00,0
72.7667,  0.00000000,4.817109e+00,0
72.8000,  0.00000000,5.026548e+00,0
72.8333,  0.00000000,5.235988e+00,0
72.8667,  0.00000000,5.445427e+00,0
72.9000,  0.00000000,5.654867e+00,0
72.9333,  0.00000000,5.864306e+00,0
72.9667,  1.00000000,6.073746e+00,0
73.0000,  0.00000000,4.476419e-13,0
73.0333,  0.00000000,2.094395e-01,0
73.0667,  0.00000000,4.188790e-01,0
73.1000,  0.00000000,6.283185e-01,0
73.1333,  0.00000000,8.377580e-01,0
73.1667,  0.00000000,1.047198e+00,0
73.2000,  0.00000000,1.256637e+00,0
73.2333,  0.00000000,1.466077e+00,0
73.2667,  0.00000000,1.675516e+00,0
73.3000,  0.00000000,1.884956e+00,0
73.3333,  0.00000000,2.094395e+00,0
73.3667,  0.00000000,2.303835e+00,0
73.4000,  0.00000000,2.513274e+00,0
73.4333,  0.00000000,2.722714e+00,0
73.4667,  0.00000000,2.932153e+00,0
73.5000,  0.00000000,3.141593e+00,0
73.5333,  0.00000000,3.351032e+00,0
73.5667,  0.00000000,3.560472e+00,0
73.6000,  0.00000000,3.769911e+00,0
73.6333,  0.00000000,3.979351e+00,0
73.6667,  0.00000000,4.188790e+00,0
73.7000,  0.00000000,4.398230e+00,0
73.7333,  0.00000000,4.607669e+00,0
73.7667,  0.00000000,4.817109e+00,0
73.8000,  0.00000000,5.026548e+00,0
73.8333,  0.00000000,5.235988e+00,0
73.8667,  0.00000000,5.445427e+00,0
73.9000,  0.00000000,5.654867e+00,0
73.9333,  0.00000000,5.864306e+00,0
73.9667,  1.00000000,6.073746e+00,0
74.0000,  0.00000000,5.044853e-13,0
74.0333,  0.00000000,2.094395e-01,0
74.0667,  0.00000000,4.188790e-01,0
74.1000,  0.00000000,6.283185e-01,0
74.1333,  0.00000000,8.377580e-01,0
74.1667,  0.00000000,1.047198e+00,0
74.2000,  0.00000000,1.256637e+00,0
74.2333,  0.00000000,1.466077e+00,0
74.2667,  0.00000000,1.675516e+00,0
74.3000,  0.00000000,1.884956e+00,0
74.3333,  0.00000000,2.094395e+00,0
74.3667,  0.00000000,2.303835e+00,0
74.4000,  0.00000000,2.513274e+00,0
74.4333,  0.00000000,2.722714e+00,0
74.4667,  0.00000000,2.932153e+00,0
74.5000,  0.00000000,3.141593e+00,0
74.5333,  0.00000000,3.351032e+00,0
74.5667,  0.00000000,3.560472e+00,0
74.6000,  0.00000000,3.769911e+00,0
74.6333,  0.00000000,3.979351e+00,0
74.6667,  0.00000000,4.188790e+00,0
74.7000,  0.00000000,4.398230e+00,0
74.7333,  0.00000000,4.607669e+00,0
74.7667,  0.00000000,4.817109e+00,0
74.8000,  0.00000000,5.026548e+00,0
74.8333,  0.00000000,5.235988e+00,0
74.8667,  0.00000000,5.445427e+00,0
74.9000,  0.00000000,5.654867e+00,0
74.9333,  0.00000000,5.864306e+00,0
74.9667,  1.00000000,6.073746e+00,0
75.0000,  0.00000000,5.044853e-13,0
75.0333,  0.00000000,2.094395e-01,0
75.0667,  0.00000000,4.188790e-01,0
75.1000,  0.00000000,6.283185e-01,0
75.1333,  0.00000000,8.377580e-01,0
75.1667,  0.00000000,1.047198e+00,0
75.2000,  0.00000000,1.256637e+00,0
75.2333,  0.00000000,1.466077e+00,0
75.2667,  0.00000000,1.675516e+00,0
75.3000,  0.00000000,1.884956e+00,0
75.3333,  0.00000000,2.094395e+00,0
75.3667,  0.00000000,2.303835e+00,0
75.4000,  0.00000000,2.513274e+00,0
75.4333,  0.00000000,2.722714e+00,0
75.4667,  0.00000000,2.932153e+00,0
75.5000,  0.00000000,3.141593e+00,0
75.5333,  0.00000000,3.351032e+00,0
75.5667,  0.00000000,3.560472e+00,0
75.6000,  0.00000000,3.769911e+00,0
75.6333,  0.00000000,3.979351e+00,0
75.6667,  0.00000000,4.188790e+00,0
75.7000,  0.00000000,4.398230e+00,0
75.7333,  0.00000000,4.607669e+00,0
75.7667,  0.00000000,4.817109e+00,0
75.8000,  0.00000000,5.026548e+00,0
75.8333,  0.00000000,5.235988e+00,0
75.8667,  0.00000000,5.445427e+00,0
75.9000,  0.00000000,5.654867e+00,0
75.9333,  0.00000000,5.864306e+00,0
75.9667,  1.00000000,6.073746e+00,0
76.0000,  0.00000000,5.044853e-13,0
76.0333,  0.00000000,2.094395e-01,0
76.0667,  0.00000000,4.188790e-01,0
76.1000,  0.00000000,6.283185e-01,0
76.1333,  0.00000000,8.377580e-01,0
76.1667,  0.00000000,1.047198e+00,0
76.2000,  0.00000000,1.256637e+00,0
76.2333,  0.00000000,1.466077e+00,0
76.2667,  0.00000000,1.675516e+00,0
76.3000,  0.00000000,1.884956e+00,0
76.3333,  0.00000000,2.094395e+00,0
76.3667,  0.00000000,2.303835e+00,0
76.4000,  0.00000000,2.513274e+00,0
76.4333,  0.00000000,2.722714e+00,0
76.4667,  0.00000000,2.932153e+00,0
76.5000,  0.00000000,3.141593e+00,0
76.5333,  0.00000000,3.351032e+00,0
76.5667,  0.00000000,3.560472e+00,0
76.6000,  0.00000000,3.769911e+00,0
76.6333,  0.00000000,3.979351e+00,0
76.6667,  0.00000000,4.188790e+00,0
76.7000,  0.00000000,4.398230e+00,0
76.7333,  0.00000000,4.607669e+00,0
76.7667,  0.00000000,4.817109e+00,0
76.8000,  0.00000000,5.026548e+00,0
76.8333,  0.00000000,5.235988e+00,0
76.8667,  0.00000000,5.445427e+00,0
76.9000,  0.00000000,5.654867e+00,0
76.9333,  0.00000000,5.864306e+00,0
76.9667,  1.00000000,6.073746e+00,0
77.0000,  0.00000000,5.613288e-13,0
77.0333,  0.00000000,2.094395e-01,0
77.0667,  0.00000000,4.188790e-01,0
77.1000,  0.00000000,6.283185e-01,0
77.1333,  0.00000000,8.377580e-01,0
77.1667,  0.00000000,1.047198e+00,0
77.2000,  0.00000000,1.256637e+00,0
77.2333,  0.00000000,1.466077e+00,0
77.2667,  0.00000000,1.675516e+00,0
77.3000,  0.00000000,1.884956e+00,0
77.3333,  0.00000000,2.094395e+00,0
77.3667,  0.00000000,2.303835e+00,0
77.4000,  0.00000000,2.513274e+00,0
77.4333,  0.00000000,2.722714e+00,0
77.4667,  0.00000000,2.932153e+00,0
77.5000,  0.00000000,3.141593e+00,0
77.5333,  0.00000000,3.351032e+00,0
77.5667,  0.00000000,3.560472e+00,0
77.6000,  0.00000000,3.769911e+00,0
77.6333,  0.00000000,3.979351e+00,0
77.6667,  0.00000000,4.188790e+00,0
77.7000,  0.00000000,4.398230e+00,0
77.7333,  0.00000000,4.607669e+00,0
77.7667,  0.00000000,4.817109e+00,0
77.8000,  0.00000000,5.026548e+00,0
77.8333,  0.00000000,5.235988e+00,0
77.8667,  0.00000000,5.445427e+00,0
77.9000,  0.00000000,5.654867e+00,0
77.9333,  0.00000000,5.864306e+00,0
77.9667,  1.00000000,6.073746e+00,0
78.0000,  0.00000000,5.613288e-13,0
78.0333,  0.00000000,2.094395e-01,0
78.0667,  0.00000000,4.188790e-01,0
78.1000,  0.00000000,6.283185e-01,0
78.1333,  0.00000000,8.377580e-01,0
78.1667,  0.00000000,1.047198e+00,0
78.2000,  0.00000000,1.256637e+00,0
78.2333,  0.00000000,1.466077e+00,0
78.2667,  0.00000000,1.675516e+00,0
78.3000,  0.00000000,1.884956e+00,0
78.3333,  0.00000000,2.094395e+00,0
78.3667,  0.00000000,2.303835e+00,0
78.4000,  0.00000000,2.513274e+00,0
78.4333,  0.00000000,2.722714e+00,0
78.4667,  0.00000000,2.932153e+00,0
78.5000,  0.00000000,3.141593e+00,0
78.5333,  0.00000000,3.351032e+00,0
78.5667,  0.00000000,3.560472e+00,0
78.6000,  0.00000000,3.769911e+00,0
78.6333,  0.00000000,3.979351e+00,0
78.6667,  0.00000000,4.188790e+00,0
78.7000,  0.00000000,4.398230e+00,0
78.7333,  0.00000000,4.607669e+00,0
78.7667,  0.00000000,4.817109e+00,0
78.8000,  0.00000000,5.026548e+00,0
78.8333,  0.00000000,5.235988e+00,0
78.8667,  0.00000000,5.445427e+00,0
78.9000,  0.00000000,5.654867e+00,0
78.9333,  0.00000000,5.864306e+00,0
78.9667,  1.00000000,6.073746e+00,0
79.0000,  0.00000000,6.181722e-13,0
79.0333,  0.00000000,2.094395e-01,0
79.0667,  0.00000000,4.188790e-01,0
79.1000,  0.00000000,6.283185e-01,0
79.1333,  0.00000000,8.377580e-01,0
79.1667,  0.00000000,1.047198e+00,0
79.2000,  0.00000000,1.256637e+00,0
79.2333,  0.00000000,1.466077e+00,0
79.2667,  0.00000000,1.675516e+00,0
79.3000,  0.00000000,1.884956e+00,0
79.3333,  0.00000000,2.094395e+00,0
79.3667,  0.00000000,2.303835e+00,0
79.4000,  0.00000000,2.513274e+00,0
79.4333,  0.00000000,2.722714e+00,0
79.4667,  0.00000000,2.932153e+00,0
79.5000,  0.00000000,3.141593e+00,0
79.5333,  0.00000000,3.351032e+00,0
79.5667,  0.00000000,3.560472e+00,0
79.6000,  0.00000000,3.769911e+00,0
79.6333,  0.00000000,3.979351e+00,0
79.6667,  0.00000000,4.188790e+00,0
79.7000,  0.00000000,4.398230e+00,0
79.7333,  0.00000000,4.607669e+00,0
79.7667,  0.00000000,4.817109e+00,0
79.8000,  0.00000000,5.026548e+00,0
79.8333,  0.00000000,5.235988e+00,0
79.8667,  0.00000000,5.445427e+00,0
79.9000,  0.00000000,5.654867e+00,0
79.9333,  0.00000000,5.864306e+00,0
79.9667,  1.00000000,6.073746e+00,0
80.0000,  0.00000000,6.181722e-13,0
80.0333,  0.00000000,2.094395e-01,0
80.0667,  0.00000000,4.188790e-01,0
80.1000,  0.00000000,6.283185e-01,0
80.1333,  0.00000000,8.377580e-01,0
80.1667,  0.00000000,1.047198e+00,0
80.2000,  0.00000000,1.256637e+00,0
80.2333,  0.00000000,1.466077e+00,0
80.2667,  0.00000000,1.675516e+00,0
80.3000,  0.00000000,1.884956e+00,0
80.3333,  0.00000000,2.094395e+00,0
80.3667,  0.00000000,2.303835e+00,0
80.4000,  0.00000000,2.513274e+00,0
80.4333,  0.00000000,2.722714e+00,0
80.4667,  0.00000000,2.932153e+00,0
80.5000,  0.00000000,3.141593e+00,0
80.5333,  0.00000000,3.351032e+00,0
80.5667,  0.00000000,3.560472e+00,0
80.6000,  0.00000000,3.769911e+00,0
80.6333,  0.00000000,3.979351e+00,0
80.6667,  0.00000000,4.188790e+00,0
80.7000,  0.00000000,4.398230e+00,0
80.7333,  0.00000000,4.607669e+00,0
80.7667,  0.00000000,4.817109e+00,0
80.8000,  0.00000000,5.026548e+00,0
80.8333,  0.00000000,5.235988e+00,0
80.8667,  0.00000000,5.445427e+00,0
80.9000,  0.00000000,5.654867e+00,0
80.9333,  0.00000000,5.864306e+00,0
80.9667,  1.00000000,6.073746e+00,0
81.0000,  0.00000000,6.181722e-13,0
81.0333,  0.00000000,2.094395e-01,0
81.0667,  0.00000000,4.188790e-01,0
81.1000,  0.00000000,6.283185e-01,0
81.1333,  0.00000000,8.377580e-01,0
81.1667,  0.00000000,1.047198e+00,0
81.2000,  0.00000000,1.256637e+00,0
81.2333,  0.00000000,1.466077e+00,0
81.2667,  0.00000000,1.675516e+00,0
81.3000,  0.00000000,1.884956e+00,0
81.3333,  0.00000000,2.094395e+00,0
81.3667,  0.00000000,2.303835e+00,0
81.4000,  0.00000000,2.513274e+00,0
81.4333,  0.00000000,2.722714e+00,0
81.4667,  0.00000000,2.932153e+00,0
81.5000,  0.00000000,3.141593e+00,0
81.5333,  0.00000000,3.351032e+00,0
81.5667,  0.00000000,3.560472e+00,0
81.6000,  0.00000000,3.769911e+00,0
81.6333,  0.00000000,3.979351e+00,0
81.6667,  0.00000000,4.188790e+00,0
81.7000,  0.00000000,4.398230e+00,0
81.7333,  0.00000000,4.607669e+00,0
81.7667,  0.00000000,4.817109e+00,0
81.8000,  0.00000000,5.026548e+00,0
81.8333,  0.00000000,5.235988e+00,0
81.8667,  0.00000000,5.445427e+00,0
81.9000,  0.00000000,5.654867e+00,0
81.9333,  0.00000000,5.864306e+00,0
81.9667,  1.00000000,6.073746e+00,0
82.0000,  0.00000000,6.181722e-13,0
82.0333,  0.00000000,2.094395e-01,0
82.0667,  0.00000000,4.188790e-01,0
82.1000,  0.00000000,6.283185e-01,0
82.1333,  0.00000000,8.377580e-01,0
82.1667,  0.00000000,1.047198e+00,0
82.2000,  0.00000000,1.256637e+00,0
82.2333,  0.00000000,1.466077e+00,0
82.2667,  0.00000000,1.675516e+00,0
82.3000,  0.00000000,1.884956e+00,0
82.3333,  0.00000000,2.094395e+00,0
82.3667,  0.00000000,2.303835e+00,0
82.4000,  0.00000000,2.513274e+00,0
82.4333,  0.00000000,2.722714e+00,0
82.4667,  0.00000000,2.932153e+00,0
82.5000,  0.00000000,3.141593e+00,0
82.5333,  0.00000000,3.351032e+00,0
82.5667,  0.00000000,3.560472e+00,0
82.6000,  0.00000000,3.769911e+00,0
82.6333,  0.00000000,3.979351e+00,0
82.6667,  0.00000000,4.188790e+00,0
82.7000,  0.00000000,4.398230e+00,0
82.7333,  0.00000000,4.607669e+00,0
82.7667,  0.00000000,4.817109e+00,0
82.8000,  0.00000000,5.026548e+00,0
82.8333,  0.00000000,5.235988e+00,0
82.8667,  0.00000000,5.445427e+00,0
82.9000,  0.00000000,5.654867e+00,0
82.9333,  0.00000000,5.864306e+00,0
82.9667,  1.00000000,6.073746e+00,0
83.0000,  0.00000000,7.318590e-13,0
83.0333,  0.00000000,2.094395e-01,0
83.0667,  0.00000000,4.188790e-01,0
83.1000,  0.00000000,6.283185e-01,0
83.1333,  0.00000000,8.377580e-01,0
83.1667,  0.00000000,1.047198e+00,0
83.2000,  0.00000000,1.256637e+00,0
83.2333,  0.00000000,1.466077e+00,0
83.2667,  0.00000000,1.675516e+00,0
83.3000,  0.00000000,1.884956e+00,0
83.3333,  0.00000000,2.094395e+00,0
83.3667,  0.00000000,2.303835e+00,0
83.4000,  0.00000000,2.513274e+00,0
83.4333,  0.00000000,2.722714e+00,0
83.4667,  0.00000000,2.932153e+00,0
83.5000,  0.00000000,3.141593e+00,0
83.5333,  0.00000000,3.351032e+00,0
83.5667,  0.00000000,3.560472e+00,0
83.6000,  0.00000000,3.769911e+00,0
83.6333,  0.00000000,3.979351e+00,0
83.6667,  0.00000000,4.188790e+00,0
83.7000,  0.00000000,4.398230e+00,0
83.7333,  0.00000000,4.607669e+00,0
83.7667,  0.00000000,4.817109e+00,0
83.8000,  0.00000000,5.026548e+00,0
83.8333,  0.00000000,5.235988e+00,0
83.8667,  0.00000000,5.445427e+00,0
83.9000,  0.00000000,5.654867e+00,0
83.9333,  0.00000000,5.864306e+00,0
83.9667,  1.00000000,6.073746e+00,0
84.0000,  0.00000000,7.318590e-13,0
84.0333,  0.00000000,2.094395e-01,0
84.0667,  0.00000000,4.188790e-01,0
84.1000,  0.00000000,6.283185e-01,0
84.1333,  0.00000000,8.377580e-01,0
84.1667,  0.00000000,1.047198e+00,0
84.2000,  0.00000000,1.256637e+00,0
84.2333,  0.00000000,1.466077e+00,0
84.2667,  0.00000000,1.675516e+00,0
84.3000,  0.00000000,1.884956e+00,0
84.3333,  0.00000000,2.094395e+00,0
84.3667,  0.00000000,2.303835e+00,0
84.4000,  0.00000000,2.513274e+00,0
84.4333,  0.00000000,2.722714e+00,0
84.4667,  0.00000000,2.932153e+00,0
84.5000,  0.00000000,3.141593e+00,0
84.5333,  0.00000000,3.351032e+00,0
84.5667,  0.00000000,3.560472e+00,0
84.6000,  0.00000000,3.769911e+00,0
84.6333,  0.00000000,3.979351e+00,0
84.6667,  0.00000000,4.188790e+00,0
84.7000,  0.00000000,4.398230e+00,0
84.7333,  0.00000000,4.607669e+00,0
84.7667,  0.00000000,4.817109e+00,0
