time,function,fazeState,anomaly
661.4667,  0.00000000,15,0
661.5000,  0.00000000,16,0
661.5333,  0.00000000,17,0
661.5667,  0.00000000,18,0
661.6000,  0.00000000,19,0
661.6333,  0.00000000,20,0
661.6667,  0.00000000,21,0
661.7000,  0.00000000,22,0
661.7333,  0.00000000,23,0
661.7667,  0.00000000,24,0
661.8000,  0.00000000,25,0
661.8333,  0.00000000,26,0
661.8667,  0.00000000,27,0
661.9000,  0.00000000,28,0
661.9333,  0.00000000,29,0
661.9667,  1.00000000,30,0
662.0000,  0.00000000,1,0
662.0333,  0.00000000,2,0
662.0667,  0.00000000,3,0
662.1000,  0.00000000,4,0
662.1333,  0.00000000,5,0
662.1667,  0.00000000,6,0
662.2000,  0.00000000,7,0
662.2333,  0.00000000,8,0
662.2667,  0.00000000,9,0
662.3000,  0.00000000,10,0
662.3333,  0.00000000,11,0
662.3667,  0.00000000,12,0
662.4000,  0.00000000,13,0
662.4333,  0.00000000,14,0
662.4667,  0.00000000,15,0
662.5000,  0.00000000,16,0
662.5333,  0.00000000,17,0
662.5667,  0.00000000,18,0
662.6000,  0.00000000,19,0
662.6333,  0.00000000,20,0
662.6667,  0.00000000,21,0
662.7000,  0.00000000,22,0
662.7333,  0.00000000,23,0
662.7667,  0.00000000,24,0
662.8000,  0.00000000,25,0
662.8333,  0.00000000,26,0
662.8667,  0.00000000,27,0
662.9000,  0.00000000,28,0
662.9333,  0.00000000,29,0
662.9667,  1.00000000,30,0
663.0000,  0.00000000,1,0
663.0333,  0.00000000,2,0
663.0667,  0.00000000,3,0
663.1000,  0.00000000,4,0
663.1333,  0.00000000,5,0
663.1667,  0.00000000,6,0
663.2000,  0.00000000,7,0
663.2333,  0.00000000,8,0
663.2667,  0.00000000,9,0
663.3000,  0.00000000,10,0
663.3333,  0.00000000,11,0
663.3667,  0.00000000,12,0
663.4000,  0.00000000,13,0
663.4333,  0.00000000,14,0
663.4667,  0.00000000,15,0
663.5000,  0.00000000,16,0
663.5333,  0.00000000,17,0
663.5667,  0.00000000,18,0
663.6000,  0.00000000,19,0
663.6333,  0.00000000,20,0
663.6667,  0.00000000,21,0
663.7000,  0.00000000,22,0
663.7333,  0.00000000,23,0
663.7667,  0.00000000,24,0
663.8000,  0.00000000,25,0
663.8333,  0.00000000,26,0
663.8667,  0.00000000,27,0
663.9000,  0.00000000,28,0
663.9333,  0.00000000,29,0
663.9667,  1.00000000,30,0
664.0000,  0.00000000,1,0
664.0333,  0.00000000,2,0
664.0667,  0.00000000,3,0
664.1000,  0.00000000,4,0
664.1333,  0.00000000,5,0
664.1667,  0.00000000,6,0
664.2000,  0.00000000,7,0
664.2333,  0.00000000,8,0
664.2667,  0.00000000,9,0
664.3000,  0.00000000,10,0
664.3333,  0.00000000,11,0
664.3667,  0.00000000,12,0
664.4000,  0.00000000,13,0
664.4333,  0.00000000,14,0
664.4667,  0.00000000,15,0
664.5000,  0.00000000,16,0
664.5333,  0.00000000,17,0
664.5667,  0.00000000,18,0
664.6000,  0.00000000,19,0
664.6333,  0.00000000,20,0
664.6667,  0.00000000,21,0
664.7000,  0.00000000,22,0
664.7333,  0.00000000,23,0
664.7667,  0.00000000,24,0
664.8000,  0.00000000,25,0
664.8333,  0.00000000,26,0
664.8667,  0.00000000,27,0
664.9000,  0.00000000,28,0
664.9333,  0.00000000,29,0
664.9667,  1.00000000,30,0
665.0000,  0.00000000,1,0
665.0333,  0.00000000,2,0
665.0667,  0.00000000,3,0
665.1000,  0.00000000,4,0
665.1333,  0.00000000,5,0
665.1667,  0.00000000,6,0
665.2000,  0.00000000,7,0
665.2333,  0.00000000,8,0
665.2667,  0.00000000,9,0
665.3000,  0.00000000,10,0
665.3333,  0.00000000,11,0
665.3667,  0.00000000,12,0
665.4000,  0.00000000,13,0
665.4333,  0.00000000,14,0
665.4667,  0.00000000,15,0
665.5000,  0.00000000,16,0
665.5333,  0.00000000,17,0
665.5667,  0.00000000,18,0
665.6000,  0.00000000,19,0
665.6333,  0.00000000,20,0
665.6667,  0.00000000,21,0
665.7000,  0.00000000,22,0
665.7333,  0.00000000,23,0
665.7667,  0.00000000,24,0
665.8000,  0.00000000,25,0
665.8333,  0.00000000,26,0
665.8667,  0.00000000,27,0
665.9000,  0.00000000,28,0
665.9333,  0.00000000,29,0
665.9667,  1.00000000,30,0
666.0000,  0.00000000,1,0
666.0333,  0.00000000,2,0
666.0667,  0.00000000,3,0
666.1000,  0.00000000,4,0
666.1333,  0.00000000,5,0
666.1667,  0.00000000,6,0
666.2000,  0.00000000,7,0
666.2333,  0.00000000,8,0
666.2667,  0.00000000,9,0
666.3000,  0.00000000,10,0
666.3333,  0.00000000,11,0
666.3667,  0.00000000,12,0
666.4000,  0.00000000,13,0
666.4333,  0.00000000,14,0
666.4667,  0.00000000,15,0
666.5000,  0.00000000,16,0
666.5333,  0.00000000,17,0
666.5667,  0.00000000,18,0
666.6000,  0.00000000,19,0
666.6333,  0.00000000,20,0
666.6667,  0.00000000,21,0
666.7000,  0.00000000,22,0
666.7333,  0.00000000,23,0
666.7667,  0.00000000,24,0
666.8000,  0.00000000,25,0
666.8333,  0.00000000,26,0
666.8667,  0.00000000,27,0
666.9000,  0.00000000,28,0
666.9333,  0.00000000,29,0
666.9667,  1.00000000,30,0
667.0000,  0.00000000,1,0
667.0333,  0.00000000,2,0
667.0667,  0.00000000,3,0
667.1000,  0.00000000,4,0
667.1333,  0.00000000,5,0
667.1667,  0.00000000,6,0
667.2000,  0.00000000,7,0
667.2333,  0.00000000,8,0
667.2667,  0.00000000,9,0
667.3000,  0.00000000,10,0
667.3333,  0.00000000,11,0
667.3667,  0.00000000,12,0
667.4000,  0.00000000,13,0
667.4333,  0.00000000,14,0
667.4667,  0.00000000,15,0
667.5000,  0.00000000,16,0
667.5333,  0.00000000,17,0
667.5667,  0.00000000,18,0
667.6000,  0.00000000,19,0
667.6333,  0.00000000,20,0
667.6667,  0.00000000,21,0
667.7000,  0.00000000,22,0
667.7333,  0.00000000,23,0
667.7667,  0.00000000,24,0
667.8000,  0.00000000,25,0
667.8333,  0.00000000,26,0
667.8667,  0.00000000,27,0
667.9000,  0.00000000,28,0
667.9333,  0.00000000,29,0
667.9667,  1.00000000,30,0
668.0000,  0.00000000,1,0
668.0333,  0.00000000,2,0
668.0667,  0.00000000,3,0
668.1000,  0.00000000,4,0
668.1333,  0.00000000,5,0
668.1667,  0.00000000,6,0
668.2000,  0.00000000,7,0
668.2333,  0.00000000,8,0
668.2667,  0.00000000,9,0
668.3000,  0.00000000,10,0
668.3333,  0.00000000,11,0
668.3667,  0.00000000,12,0
668.4000,  0.00000000,13,0
668.4333,  0.00000000,14,0
668.4667,  0.00000000,15,0
668.5000,  0.00000000,16,0
668.5333,  0.00000000,17,0
668.5667,  0.00000000,18,0
668.6000,  0.00000000,19,0
668.6333,  0.00000000,20,0
668.6667,  0.00000000,21,0
668.7000,  0.00000000,22,0
668.7333,  0.00000000,23,0
668.7667,  0.00000000,24,0
668.8000,  0.00000000,25,0
668.8333,  0.00000000,26,0
668.8667,  0.00000000,27,0
668.9000,  0.00000000,28,0
668.9333,  0.00000000,29,0
668.9667,  1.00000000,30,0
669.0000,  0.00000000,1,0
669.0333,  0.00000000,2,0
669.0667,  0.00000000,3,0
669.1000,  0.00000000,4,0
669.1333,  0.00000000,5,0
669.1667,  0.00000000,6,0
669.2000,  0.00000000,7,0
669.2333,  0.00000000,8,0
669.2667,  0.00000000,9,0
669.3000,  0.00000000,10,0
669.3333,  0.00000000,11,0
669.3667,  0.00000000,12,0
669.4000,  0.00000000,13,0
669.4333,  0.00000000,14,0
669.4667,  0.00000000,15,0
669.5000,  0.00000000,16,0
669.5333,  0.00000000,17,0
669.5667,  0.00000000,18,0
669.6000,  0.00000000,19,0
669.6333,  0.00000000,20,0
669.6667,  0.00000000,21,0
669.7000,  0.00000000,22,0
669.7333,  0.00000000,23,0
669.7667,  0.00000000,24,0
669.8000,  0.00000000,25,0
669.8333,  0.00000000,26,0
669.8667,  0.00000000,27,0
669.9000,  0.00000000,28,0
669.9333,  0.00000000,29,0
669.9667,  1.00000000,30,0
670.0000,  0.00000000,1,0
670.0333,  0.00000000,2,0
670.0667,  0.00000000,3,0
670.1000,  0.00000000,4,0
670.1333,  0.00000000,5,0
670.1667,  0.00000000,6,0
670.2000,  0.00000000,7,0
670.2333,  0.00000000,8,0
670.2667,  0.00000000,9,0
670.3000,  0.00000000,10,0
670.3333,  0.00000000,11,0
670.3667,  0.00000000,12,0
670.4000,  0.00000000,13,0
670.4333,  0.00000000,14,0
670.4667,  0.00000000,15,0
670.5000,  0.00000000,16,0
670.5333,  0.00000000,17,0
670.5667,  0.00000000,18,0
670.6000,  0.00000000,19,0
670.6333,  0.00000000,20,0
670.6667,  0.00000000,21,0
670.7000,  0.00000000,22,0
670.7333,  0.00000000,23,0
670.7667,  0.00000000,24,0
670.8000,  0.00000000,25,0
670.8333,  0.00000000,26,0
670.8667,  0.00000000,27,0
670.9000,  0.00000000,28,0
670.9333,  0.00000000,29,0
670.9667,  1.00000000,30,0
671.0000,  0.00000000,1,0
671.0333,  0.00000000,2,0
671.0667,  0.00000000,3,0
671.1000,  0.00000000,4,0
671.1333,  0.00000000,5,0
671.1667,  0.00000000,6,0
671.2000,  0.00000000,7,0
671.2333,  0.00000000,8,0
671.2667,  0.00000000,9,0
671.3000,  0.00000000,10,0
671.3333,  0.00000000,11,0
671.3667,  0.00000000,12,0
671.4000,  0.00000000,13,0
671.4333,  0.00000000,14,0
671.4667,  0.00000000,15,0
671.5000,  0.00000000,16,0
671.5333,  0.00000000,17,0
671.5667,  0.00000000,18,0
671.6000,  0.00000000,19,0
671.6333,  0.00000000,20,0
671.6667,  0.00000000,21,0
671.7000,  0.00000000,22,0
671.7333,  0.00000000,23,0
671.7667,  0.00000000,24,0
671.8000,  0.00000000,25,0
671.8333,  0.00000000,26,0
671.8667,  0.00000000,27,0
671.9000,  0.00000000,28,0
671.9333,  0.00000000,29,0
671.9667,  1.00000000,30,0
672.0000,  0.00000000,1,0
672.0333,  0.00000000,2,0
672.0667,  0.00000000,3,0
672.1000,  0.00000000,4,0
672.1333,  0.00000000,5,0
672.1667,  0.00000000,6,0
672.2000,  0.00000000,7,0
672.2333,  0.00000000,8,0
672.2667,  0.00000000,9,0
672.3000,  0.00000000,10,0
672.3333,  0.00000000,11,0
672.3667,  0.00000000,12,0
672.4000,  0.00000000,13,0
672.4333,  0.00000000,14,0
672.4667,  0.00000000,15,0
672.5000,  0.00000000,16,0
672.5333,  0.00000000,17,0
672.5667,  0.00000000,18,0
672.6000,  0.00000000,19,0
672.6333,  0.00000000,20,0
672.6667,  0.00000000,21,0
672.7000,  0.00000000,22,0
672.7333,  0.00000000,23,0
672.7667,  0.00000000,24,0
672.8000,  0.00000000,25,0
672.8333,  0.00000000,26,0
672.8667,  0.00000000,27,0
672.9000,  0.00000000,28,0
672.9333,  0.00000000,29,0
672.9667,  1.00000000,30,0
673.0000,  0.00000000,1,0
673.0333,  0.00000000,2,0
673.0667,  0.00000000,3,0
673.1000,  0.00000000,4,0
673.1333,  0.00000000,5,0
673.1667,  0.00000000,6,0
673.2000,  0.00000000,7,0
673.2333,  0.00000000,8,0
673.2667,  0.00000000,9,0
673.3000,  0.00000000,10,0
673.3333,  0.00000000,11,0
673.3667,  0.00000000,12,0
673.4000,  0.00000000,13,0
673.4333,  0.00000000,14,0
673.4667,  0.00000000,15,0
673.5000,  0.00000000,16,0
673.5333,  0.00000000,17,0
673.5667,  0.00000000,18,0
673.6000,  0.00000000,19,0
673.6333,  0.00000000,20,0
673.6667,  0.00000000,21,0
673.7000,  0.00000000,22,0
673.7333,  0.00000000,23,0
673.7667,  0.00000000,24,0
673.8000,  0.00000000,25,0
673.8333,  0.00000000,26,0
673.8667,  0.00000000,27,0
673.9000,  0.00000000,28,0
673.9333,  0.00000000,29,0
673.9667,  1.00000000,30,0
674.0000,  0.00000000,1,0
674.0333,  0.00000000,2,0
674.0667,  0.00000000,3,0
674.1000,  0.00000000,4,0
674.1333,  0.00000000,5,0
674.1667,  0.00000000,6,0
674.2000,  0.00000000,7,0
674.2333,  0.00000000,8,0
674.2667,  0.00000000,9,0
674.3000,  0.00000000,10,0
674.3333,  0.00000000,11,0
674.3667,  0.00000000,12,0
674.4000,  0.00000000,13,0
674.4333,  0.00000000,14,0
674.4667,  0.00000000,15,0
674.5000,  0.00000000,16,0
674.5333,  0.00000000,17,0
674.5667,  0.00000000,18,0
674.6000,  0.00000000,19,0
674.6333,  0.00000000,20,0
674.6667,  0.00000000,21,0
674.7000,  0.00000000,22,0
674.7333,  0.00000000,23,0
674.7667,  0.00000000,24,0
674.8000,  0.00000000,25,0
674.8333,  0.00000000,26,0
674.8667,  0.00000000,27,0
674.9000,  0.00000000,28,0
674.9333,  0.00000000,29,0
674.9667,  1.00000000,30,0
675.0000,  0.00000000,1,0
675.0333,  0.00000000,2,0
675.0667,  0.00000000,3,0
675.1000,  0.00000000,4,0
675.1333,  0.00000000,5,0
675.1667,  0.00000000,6,0
675.2000,  0.00000000,7,0
675.2333,  0.00000000,8,0
675.2667,  0.00000000,9,0
675.3000,  0.00000000,10,0
675.3333,  0.00000000,11,0
675.3667,  0.00000000,12,0
675.4000,  0.00000000,13,0
675.4333,  0.00000000,14,0
675.4667,  0.00000000,15,0
675.5000,  0.00000000,16,0
675.5333,  0.00000000,17,0
675.5667,  0.00000000,18,0
675.6000,  0.00000000,19,0
675.6333,  0.00000000,20,0
675.6667,  0.00000000,21,0
675.7000,  0.00000000,22,0
675.7333,  0.00000000,23,0
675.7667,  0.00000000,24,0
675.8000,  0.00000000,25,0
675.8333,  0.00000000,26,0
675.8667,  0.00000000,27,0
675.9000,  0.00000000,28,0
675.9333,  0.00000000,29,0
675.9667,  1.00000000,30,0
676.0000,  0.00000000,1,0
676.0333,  0.00000000,2,0
676.0667,  0.00000000,3,0
676.1000,  0.00000000,4,0
676.1333,  0.00000000,5,0
676.1667,  0.00000000,6,0
676.2000,  0.00000000,7,0
676.2333,  0.00000000,8,0
676.2667,  0.00000000,9,0
676.3000,  0.00000000,10,0
676.3333,  0.00000000,11,0
676.3667,  0.00000000,12,0
676.4000,  0.00000000,13,0
676.4333,  0.00000000,14,0
676.4667,  0.00000000,15,0
676.5000,  0.00000000,16,0
676.5333,  0.00000000,17,0
676.5667,  0.00000000,18,0
676.6000,  0.00000000,19,0
676.6333,  0.00000000,20,0
676.6667,  0.00000000,21,0
676.7000,  0.00000000,22,0
676.7333,  0.00000000,23,0
676.7667,  0.00000000,24,0
676.8000,  0.00000000,25,0
676.8333,  0.00000000,26,0
676.8667,  0.00000000,27,0
676.9000,  0.00000000,28,0
676.9333,  0.00000000,29,0
676.9667,  1.00000000,30,0
677.0000,  0.00000000,1,0
677.0333,  0.00000000,2,0
677.0667,  0.00000000,3,0
677.1000,  0.00000000,4,0
677.1333,  0.00000000,5,0
677.1667,  0.00000000,6,0
677.2000,  0.00000000,7,0
677.2333,  0.00000000,8,0
677.2667,  0.00000000,9,0
677.3000,  0.00000000,10,0
677.3333,  0.00000000,11,0
677.3667,  0.00000000,12,0
677.4000,  0.00000000,13,0
677.4333,  0.00000000,14,0
677.4667,  0.00000000,15,0
677.5000,  0.00000000,16,0
677.5333,  0.00000000,17,0
677.5667,  0.00000000,18,0
677.6000,  0.00000000,19,0
677.6333,  0.00000000,20,0
677.6667,  0.00000000,21,0
677.7000,  0.00000000,22,0
677.7333,  0.00000000,23,0
677.7667,  0.00000000,24,0
677.8000,  0.00000000,25,0
677.8333,  0.00000000,26,0
677.8667,  0.00000000,27,0
677.9000,  0.00000000,28,0
677.9333,  0.00000000,29,0
677.9667,  1.00000000,30,0
678.0000,  0.00000000,1,0
678.0333,  0.00000000,2,0
678.0667,  0.00000000,3,0
678.1000,  0.00000000,4,0
678.1333,  0.00000000,5,0
678.1667,  0.00000000,6,0
678.2000,  0.00000000,7,0
678.2333,  0.00000000,8,0
678.2667,  0.00000000,9,0
678.3000,  0.00000000,10,0
678.3333,  0.00000000,11,0
678.3667,  0.00000000,12,0
678.4000,  0.00000000,13,0
678.4333,  0.00000000,14,0
678.4667,  0.00000000,15,0
678.5000,  0.00000000,16,0
678.5333,  0.00000000,17,0
678.5667,  0.00000000,18,0
678.6000,  0.00000000,19,0
678.6333,  0.00000000,20,0
678.6667,  0.00000000,21,0
678.7000,  0.00000000,22,0
678.7333,  0.00000000,23,0
678.7667,  0.00000000,24,0
678.8000,  0.00000000,25,0
678.8333,  0.00000000,26,0
678.8667,  0.00000000,27,0
678.9000,  0.00000000,28,0
678.9333,  0.00000000,29,0
678.9667,  1.00000000,30,0
679.0000,  0.00000000,1,0
679.0333,  0.00000000,2,0
679.0667,  0.00000000,3,0
679.1000,  0.00000000,4,0
679.1333,  0.00000000,5,0
679.1667,  0.00000000,6,0
679.2000,  0.00000000,7,0
679.2333,  0.00000000,8,0
679.2667,  0.00000000,9,0
679.3000,  0.00000000,10,0
679.3333,  0.00000000,11,0
679.3667,  0.00000000,12,0
679.4000,  0.00000000,13,0
679.4333,  0.00000000,14,0
679.4667,  0.00000000,15,0
679.5000,  0.00000000,16,0
679.5333,  0.00000000,17,0
679.5667,  0.00000000,18,0
679.6000,  0.00000000,19,0
679.6333,  0.00000000,20,0
679.6667,  0.00000000,21,0
679.7000,  0.00000000,22,0
679.7333,  0.00000000,23,0
679.7667,  0.00000000,24,0
679.8000,  0.00000000,25,0
679.8333,  0.00000000,26,0
679.8667,  0.00000000,27,0
679.9000,  0.00000000,28,0
679.9333,  0.00000000,29,0
679.9667,  1.00000000,30,0
680.0000,  0.00000000,1,0
680.0333,  0.00000000,2,0
680.0667,  0.00000000,3,0
680.1000,  0.00000000,4,0
680.1333,  0.00000000,5,0
680.1667,  0.00000000,6,0
680.2000,  0.00000000,7,0
680.2333,  0.00000000,8,0
680.2667,  0.00000000,9,0
680.3000,  0.00000000,10,0
680.3333,  0.00000000,11,0
680.3667,  0.00000000,12,0
680.4000,  0.00000000,13,0
680.4333,  0.00000000,14,0
680.4667,  0.00000000,15,0
680.5000,  0.00000000,16,0
680.5333,  0.00000000,17,0
680.5667,  0.00000000,18,0
680.6000,  0.00000000,19,0
680.6333,  0.00000000,20,0
680.6667,  0.00000000,21,0
680.7000,  0.00000000,22,0
680.7333,  0.00000000,23,0
680.7667,  0.00000000,24,0
680.8000,  0.00000000,25,0
680.8333,  0.00000000,26,0
680.8667,  0.00000000,27,0
680.9000,  0.00000000,28,0
680.9333,  0.00000000,29,0
680.9667,  1.00000000,30,0
681.0000,  0.00000000,1,0
681.0333,  0.00000000,2,0
681.0667,  0.00000000,3,0
681.1000,  0.00000000,4,0
681.1333,  0.00000000,5,0
681.1667,  0.00000000,6,0
681.2000,  0.00000000,7,0
681.2333,  0.00000000,8,0
681.2667,  0.00000000,9,0
681.3000,  0.00000000,10,0
681.3333,  0.00000000,11,0
681.3667,  0.00000000,12,0
681.4000,  0.00000000,13,0
681.4333,  0.00000000,14,0
681.4667,  0.00000000,15,0
681.5000,  0.00000000,16,0
681.5333,  0.00000000,17,0
681.5667,  0.00000000,18,0
681.6000,  0.00000000,19,0
681.6333,  0.00000000,20,0
681.6667,  0.00000000,21,0
681.7000,  0.00000000,22,0
681.7333,  0.00000000,23,0
681.7667,  0.00000000,24,0
681.8000,  0.00000000,25,0
681.8333,  0.00000000,26,0
681.8667,  0.00000000,27,0
681.9000,  0.00000000,28,0
681.9333,  0.00000000,29,0
681.9667,  1.00000000,30,0
682.0000,  0.00000000,1,0
682.0333,  0.00000000,2,0
682.0667,  0.00000000,3,0
682.1000,  0.00000000,4,0
682.1333,  0.00000000,5,0
682.1667,  0.00000000,6,0
682.2000,  0.00000000,7,0
682.2333,  0.00000000,8,0
682.2667,  0.00000000,9,0
682.3000,  0.00000000,10,0
682.3333,  0.00000000,11,0
682.3667,  0.00000000,12,0
682.4000,  0.00000000,13,0
682.4333,  0.00000000,14,0
682.4667,  0.00000000,15,0
682.5000,  0.00000000,16,0
682.5333,  0.00000000,17,0
682.5667,  0.00000000,18,0
682.6000,  0.00000000,19,0
682.6333,  0.00000000,20,0
682.6667,  0.00000000,21,0
682.7000,  0.00000000,22,0
682.7333,  0.00000000,23,0
682.7667,  0.00000000,24,0
682.8000,  0.00000000,25,0
682.8333,  0.00000000,26,0
682.8667,  0.00000000,27,0
682.9000,  0.00000000,28,0
682.9333,  0.00000000,29,0
682.9667,  1.00000000,30,0
683.0000,  0.00000000,1,0
683.0333,  0.00000000,2,0
683.0667,  0.00000000,3,0
683.1000,  0.00000000,4,0
683.1333,  0.00000000,5,0
683.1667,  0.00000000,6,0
683.2000,  0.00000000,7,0
683.2333,  0.00000000,8,0
683.2667,  0.00000000,9,0
683.3000,  0.00000000,10,0
683.3333,  0.00000000,11,0
683.3667,  0.00000000,12,0
683.4000,  0.00000000,13,0
683.4333,  0.00000000,14,0
683.4667,  0.00000000,15,0
683.5000,  0.00000000,16,0
683.5333,  0.00000000,17,0
683.5667,  0.00000000,18,0
683.6000,  0.00000000,19,0
683.6333,  0.00000000,20,0
683.6667,  0.00000000,21,0
683.7000,  0.00000000,22,0
683.7333,  0.00000000,23,0
683.7667,  0.00000000,24,0
683.8000,  0.00000000,25,0
683.8333,  0.00000000,26,0
683.8667,  0.00000000,27,0
683.9000,  0.00000000,28,0
683.9333,  0.00000000,29,0
683.9667,  1.00000000,30,0
684.0000,  0.00000000,1,0
684.0333,  0.00000000,2,0
684.0667,  0.00000000,3,0
684.1000,  0.00000000,4,0
684.1333,  0.00000000,5,0
684.1667,  0.00000000,6,0
684.2000,  0.00000000,7,0
684.2333,  0.00000000,8,0
684.2667,  0.00000000,9,0
684.3000,  0.00000000,10,0
684.3333,  0.00000000,11,0
684.3667,  0.00000000,12,0
684.4000,  0.00000000,13,0
684.4333,  0.00000000,14,0
684.4667,  0.00000000,15,0
684.5000,  0.00000000,16,0
684.5333,  0.00000000,17,0
684.5667,  0.00000000,18,0
684.6000,  0.00000000,19,0
684.6333,  0.00000000,20,0
684.6667,  0.00000000,21,0
684.7000,  0.00000000,22,0
684.7333,  0.00000000,23,0
684.7667,  0.00000000,24,0
684.8000,  0.00000000,25,0
684.8333,  0.00000000,26,0
684.8667,  0.00000000,27,0
684.9000,  0.00000000,28,0
684.9333,  0.00000000,29,0
684.9667,  1.00000000,30,0
685.0000,  0.00000000,1,0
685.0333,  0.00000000,2,0
685.0667,  0.00000000,3,0
685.1000,  0.00000000,4,0
685.1333,  0.00000000,5,0
685.1667,  0.00000000,6,0
685.2000,  0.00000000,7,0
685.2333,  0.00000000,8,0
685.2667,  0.00000000,9,0
685.3000,  0.00000000,10,0
685.3333,  0.00000000,11,0
685.3667,  0.00000000,12,0
685.4000,  0.00000000,13,0
685.4333,  0.00000000,14,0
685.4667,  0.00000000,15,0
685.5000,  0.00000000,16,0
685.5333,  0.00000000,17,0
685.5667,  0.00000000,18,0
685.6000,  0.00000000,19,0
685.6333,  0.00000000,20,0
685.6667,  0.00000000,21,0
685.7000,  0.00000000,22,0
685.7333,  0.00000000,23,0
685.7667,  0.00000000,24,0
685.8000,  0.00000000,25,0
685.8333,  0.00000000,26,0
685.8667,  0.00000000,27,0
685.9000,  0.00000000,28,0
685.9333,  0.00000000,29,0
685.9667,  1.00000000,30,0
686.0000,  0.00000000,1,0
686.0333,  0.00000000,2,0
686.0667,  0.00000000,3,0
686.1000,  0.00000000,4,0
686.1333,  0.00000000,5,0
686.1667,  0.00000000,6,0
686.2000,  0.00000000,7,0
686.2333,  0.00000000,8,0
686.2667,  0.00000000,9,0
686.3000,  0.00000000,10,0
686.3333,  0.00000000,11,0
686.3667,  0.00000000,12,0
686.4000,  0.00000000,13,0
686.4333,  0.00000000,14,0
686.4667,  0.00000000,15,0
686.5000,  0.00000000,16,0
686.5333,  0.00000000,17,0
686.5667,  0.00000000,18,0
686.6000,  0.00000000,19,0
686.6333,  0.00000000,20,0
686.6667,  0.00000000,21,0
686.7000,  0.00000000,22,0
686.7333,  0.00000000,23,0
686.7667,  0.00000000,24,0
686.8000,  0.00000000,25,0
686.8333,  0.00000000,26,0
686.8667,  0.00000000,27,0
686.9000,  0.00000000,28,0
686.9333,  0.00000000,29,0
686.9667,  1.00000000,30,0
687.0000,  0.00000000,1,0
687.0333,  0.00000000,2,0
687.0667,  0.00000000,3,0
687.1000,  0.00000000,4,0
687.1333,  0.00000000,5,0
687.1667,  0.00000000,6,0
687.2000,  0.00000000,7,0
687.2333,  0.00000000,8,0
687.2667,  0.00000000,9,0
687.3000,  0.00000000,10,0
687.3333,  0.00000000,11,0
687.3667,  0.00000000,12,0
687.4000,  0.00000000,13,0
687.4333,  0.00000000,14,0
687.4667,  0.00000000,15,0
687.5000,  0.00000000,16,0
687.5333,  0.00000000,17,0
687.5667,  0.00000000,18,0
687.6000,  0.00000000,19,0
687.6333,  0.00000000,20,0
687.6667,  0.00000000,21,0
687.7000,  0.00000000,22,0
687.7333,  0.00000000,23,0
687.7667,  0.00000000,24,0
687.8000,  0.00000000,25,0
687.8333,  0.00000000,26,0
687.8667,  0.00000000,27,0
687.9000,  0.00000000,28,0
687.9333,  0.00000000,29,0
687.9667,  1.00000000,30,0
688.0000,  0.00000000,1,0
688.0333,  0.00000000,2,0
688.0667,  0.00000000,3,0
688.1000,  0.00000000,4,0
688.1333,  0.00000000,5,0
688.1667,  0.00000000,6,0
688.2000,  0.00000000,7,0
688.2333,  0.00000000,8,0
688.2667,  0.00000000,9,0
688.3000,  0.00000000,10,0
688.3333,  0.00000000,11,0
688.3667,  0.00000000,12,0
688.4000,  0.00000000,13,0
688.4333,  0.00000000,14,0
688.4667,  0.00000000,15,0
688.5000,  0.00000000,16,0
688.5333,  0.00000000,17,0
688.5667,  0.00000000,18,0
688.6000,  0.00000000,19,0
688.6333,  0.00000000,20,0
688.6667,  0.00000000,21,0
688.7000,  0.00000000,22,0
688.7333,  0.00000000,23,0
688.7667,  0.00000000,24,0
688.8000,  0.00000000,25,0
688.8333,  0.00000000,26,0
688.8667,  0.00000000,27,0
688.9000,  0.00000000,28,0
688.9333,  0.00000000,29,0
688.9667,  1.00000000,30,0
689.0000,  0.00000000,1,0
689.0333,  0.00000000,2,0
689.0667,  0.00000000,3,0
689.1000,  0.00000000,4,0
689.1333,  0.00000000,5,0
689.1667,  0.00000000,6,0
689.2000,  0.00000000,7,0
689.2333,  0.00000000,8,0
689.2667,  0.00000000,9,0
689.3000,  0.00000000,10,0
689.3333,  0.00000000,11,0
689.3667,  0.00000000,12,0
689.4000,  0.00000000,13,0
689.4333,  0.00000000,14,0
689.4667,  0.00000000,15,0
689.5000,  0.00000000,16,0
689.5333,  0.00000000,17,0
689.5667,  0.00000000,18,0
689.6000,  0.00000000,19,0
689.6333,  0.00000000,20,0
689.6667,  0.00000000,21,0
689.7000,  0.00000000,22,0
689.7333,  0.00000000,23,0
689.7667,  0.00000000,24,0
689.8000,  0.00000000,25,0
689.8333,  0.00000000,26,0
689.8667,  0.00000000,27,0
689.9000,  0.00000000,28,0
689.9333,  0.00000000,29,0
689.9667,  1.00000000,30,0
690.0000,  0.00000000,1,0
690.0333,  0.00000000,2,0
690.0667,  0.00000000,3,0
690.1000,  0.00000000,4,0
690.1333,  0.00000000,5,0
690.1667,  0.00000000,6,0
690.2000,  0.00000000,7,0
690.2333,  0.00000000,8,0
690.2667,  0.00000000,9,0
690.3000,  0.00000000,10,0
690.3333,  0.00000000,11,0
690.3667,  0.00000000,12,0
690.4000,  0.00000000,13,0
690.4333,  0.00000000,14,0
690.4667,  0.00000000,15,0
690.5000,  0.00000000,16,0
690.5333,  0.00000000,17,0
690.5667,  0.00000000,18,0
