time_stamp,function,phase,has_anomaly
144.9667,  0.64529770,7.014129e-01,0
145.0000,  0.79015501,9.110619e-01,0
145.0333,  0.90040991,1.120711e+00,0
145.0667,  0.97123411,1.330360e+00,0
145.1000,  0.99952610,1.540009e+00,0
145.1333,  0.98404691,1.749658e+00,0
145.1667,  0.92547440,1.959307e+00,0
145.2000,  0.82637359,2.168956e+00,0
145.2333,  0.69108427,2.378605e+00,0
145.2667,  0.52553105,2.588253e+00,0
145.3000,  0.33696380,2.797902e+00,0
145.3333,  0.13364026,3.007551e+00,0
145.3667, -0.07553565,3.217200e+00,0
145.4000, -0.28140370,3.426849e+00,0
145.4333, -0.47494855,3.636498e+00,0
145.4667, -0.64769448,3.846147e+00,0
145.5000, -0.79207661,4.055796e+00,0
145.5333, -0.90177219,4.265445e+00,0
145.5667, -0.97197741,4.475094e+00,0
145.6000, -0.99961787,4.684743e+00,0
145.6333, -0.98348314,4.894392e+00,0
145.6667, -0.92427977,5.104041e+00,0
145.7000, -0.82460041,5.313690e+00,0
145.7333, -0.68881021,5.523339e+00,0
145.7667, -0.52285567,5.732988e+00,0
145.8000, -0.33400428,5.942637e+00,0
145.8333, -0.13052619,6.152286e+00,0
145.8667,  0.07866789,7.874926e-02,0
145.9000,  0.28441695,2.883982e-01,0
145.9333,  0.47771084,4.980472e-01,0
145.9667,  0.65008486,7.076961e-01,0
146.0000,  0.79399040,9.173451e-01,0
146.0333,  0.90312557,1.126994e+00,0
146.0667,  0.97271112,1.336643e+00,0
146.1000,  0.99969978,1.546292e+00,0
146.1333,  0.98290966,1.755941e+00,0
146.1667,  0.92307602,1.965590e+00,0
146.2000,  0.82281910,2.175239e+00,0
146.2333,  0.68652934,2.384888e+00,0
146.2667,  0.52017514,2.594537e+00,0
146.3000,  0.33104146,2.804186e+00,0
146.3333,  0.12741084,3.013835e+00,0
146.3667, -0.08179935,3.223484e+00,0
146.4000, -0.28742739,3.433132e+00,0
146.4333, -0.48046842,3.642781e+00,0
146.4667, -0.65246882,3.852430e+00,0
146.5000, -0.79589635,4.062079e+00,0
146.5333, -0.90447003,4.271728e+00,0
146.5667, -0.97343523,4.481377e+00,0
146.6000, -0.99977182,4.691026e+00,0
146.6333, -0.98232647,4.900675e+00,0
146.6667, -0.92186315,5.110324e+00,0
146.7000, -0.82102966,5.319973e+00,0
146.7333, -0.68424170,5.529622e+00,0
146.7667, -0.51748947,5.739271e+00,0
146.8000, -0.32807537,5.948920e+00,0
146.8333, -0.12429422,6.158569e+00,0
146.8667,  0.08493001,8.503244e-02,0
146.9000,  0.29043499,2.946814e-01,0
146.9333,  0.48322126,5.043303e-01,0
146.9667,  0.65484634,7.139793e-01,0
147.0000,  0.79779444,9.236282e-01,0
147.0333,  0.90580558,1.133277e+00,0
147.0667,  0.97414974,1.342926e+00,0
147.1000,  0.99983400,1.552575e+00,0
147.1333,  0.98173360,1.762224e+00,0
147.1667,  0.92064119,1.971873e+00,0
147.2000,  0.81923212,2.181522e+00,0
147.2333,  0.68194730,2.391171e+00,0
147.2667,  0.51479869,2.600820e+00,0
147.3000,  0.32510605,2.810469e+00,0
147.3333,  0.12117639,3.020118e+00,0
147.3667, -0.08805982,3.229767e+00,0
147.4000, -0.29343972,3.439416e+00,0
147.4333, -0.48596933,3.649065e+00,0
147.4667, -0.65721741,3.858714e+00,0
147.5000, -0.79968466,4.068362e+00,0
147.5333, -0.90713218,4.278011e+00,0
147.5667, -0.97485462,4.487660e+00,0
147.6000, -0.99988630,4.697309e+00,0
147.6333, -0.98113103,4.906958e+00,0
147.6667, -0.91941014,5.116607e+00,0
147.7000, -0.81742650,5.326256e+00,0
147.7333, -0.67964617,5.535905e+00,0
147.7667, -0.51210283,5.745554e+00,0
147.8000, -0.32213351,5.955203e+00,0
147.8333, -0.11805735,6.164852e+00,0
147.8667,  0.09118877,9.131563e-02,0
147.9000,  0.29644156,3.009646e-01,0
147.9333,  0.48871261,5.106135e-01,0
147.9667,  0.65958198,7.202625e-01,0
148.0000,  0.80156698,9.299114e-01,0
148.0333,  0.90844982,1.139560e+00,0
148.0667,  0.97554989,1.349209e+00,0
148.1000,  0.99992874,1.558858e+00,0
148.1333,  0.98051878,1.768507e+00,0
148.1667,  0.91817001,1.978156e+00,0
148.2000,  0.81561281,2.187805e+00,0
148.2333,  0.67733834,2.397454e+00,0
148.2667,  0.50940192,2.607103e+00,0
148.3000,  0.31915780,2.816752e+00,0
148.3333,  0.11493715,3.026401e+00,0
148.3667, -0.09431682,3.236050e+00,0
148.4000, -0.29944048,3.445699e+00,0
148.4333, -0.49145106,3.655348e+00,0
148.4667, -0.66194004,3.864997e+00,0
148.5000, -0.80344140,4.074646e+00,0
148.5333, -0.90975850,4.284295e+00,0
148.5667, -0.97623553,4.493944e+00,0
148.6000, -0.99996131,4.703593e+00,0
148.6333, -0.97989686,4.913241e+00,0
148.6667, -0.91692083,5.122890e+00,0
148.7000, -0.81379107,5.332539e+00,0
148.7333, -0.67502382,5.542188e+00,0
148.7667, -0.50669598,5.751837e+00,0
148.8000, -0.31617894,5.961486e+00,0
148.8333, -0.11181582,6.171135e+00,0
148.8667,  0.09744394,9.759881e-02,0
148.9000,  0.30243644,3.072478e-01,0
148.9333,  0.49418466,5.168967e-01,0
148.9667,  0.66429158,7.265457e-01,0
149.0000,  0.80530789,9.361946e-01,0
149.0333,  0.91105821,1.145844e+00,0
149.0667,  0.97691153,1.355493e+00,0
149.1000,  0.99998401,1.565141e+00,0
149.1333,  0.97926526,1.774790e+00,0
149.1667,  0.91566259,1.984439e+00,0
149.2000,  0.81196129,2.194088e+00,0
149.2333,  0.67270264,2.403737e+00,0
149.2667,  0.50398504,2.613386e+00,0
149.3000,  0.31319696,2.823035e+00,0
149.3333,  0.10869338,3.032684e+00,0
149.3667, -0.10057009,3.242333e+00,0
149.4000, -0.30542941,3.451982e+00,0
149.4333, -0.49691338,3.661631e+00,0
149.4667, -0.66663655,3.871280e+00,0
149.5000, -0.80716642,4.080929e+00,0
149.5333, -0.91234892,4.290578e+00,0
149.5667, -0.97757789,4.500227e+00,0
149.6000, -0.99999684,4.709876e+00,0
149.6333, -0.97862400,4.919525e+00,0
149.6667, -0.91439532,5.129174e+00,0
149.7000, -0.81012351,5.338823e+00,0
149.7333, -0.67037482,5.548472e+00,0
149.7667, -0.50126912,5.758120e+00,0
149.8000, -0.31056066,5.967769e+00,1
149.8333, -0.10568999,6.177418e+00,1
149.8667,  0.10381467,1.038820e-01,1
149.9000,  0.30877881,3.135309e-01,1
149.9333,  0.50022649,5.231799e-01,1
149.9667,  0.66977344,7.328288e-01,1
150.0000,  0.80999421,9.424778e-01,1
150.0333,  0.91474741,1.152127e+00,1
150.0667,  0.97944465,1.361776e+00,1
150.1000,  1.00125153,1.571425e+00,1
150.1333,  0.97921183,1.781074e+00,1
150.1667,  0.91428939,1.990723e+00,1
150.2000,  0.80932603,2.200371e+00,1
150.2333,  0.66891709,2.410020e+00,1
150.2667,  0.49921029,2.619669e+00,1
150.3000,  0.30763654,2.829318e+00,1
150.3333,  0.10258459,3.038967e+00,1
150.3667, -0.10696633,3.248616e+00,1
150.4000, -0.31183969,3.458265e+00,1
150.4333, -0.50306348,3.667914e+00,1
150.4667, -0.67226316,3.877563e+00,1
150.5000, -0.81202838,4.087212e+00,1
150.5333, -0.91623755,4.296861e+00,1
150.5667, -0.98032591,4.506510e+00,1
150.6000, -1.00148554,4.716159e+00,1
150.6333, -0.97878833,4.925808e+00,1
150.6667, -0.91322671,5.135457e+00,1
150.7000, -0.80767027,5.345106e+00,1
150.7333, -0.66674013,5.554755e+00,1
150.7667, -0.49660667,5.764404e+00,1
150.8000, -0.30471933,5.974053e+00,1
150.8333, -0.09948049,6.183702e+00,1
150.8667,  0.11012248,1.101652e-01,1
150.9000,  0.31491077,3.198141e-01,1
150.9333,  0.50591608,5.294631e-01,1
150.9667,  0.67477334,7.391120e-01,1
151.0000,  0.81408706,9.487610e-01,1
151.0333,  0.91775523,1.158410e+00,1
151.0667,  0.98123661,1.368059e+00,1
151.1000,  1.00174961,1.577708e+00,1
151.1333,  0.97839420,1.787357e+00,1
151.1667,  0.91219139,1.997006e+00,1
151.2000,  0.80603859,2.206655e+00,1
151.2333,  0.66458283,2.416304e+00,1
151.2667,  0.49401731,2.625953e+00,1
151.3000,  0.30181024,2.835602e+00,1
151.3333,  0.09637787,3.045250e+00,1
151.3667, -0.11328400,3.254899e+00,1
151.4000, -0.31799400,3.464548e+00,1
151.4333, -0.50878720,3.674197e+00,1
151.4667, -0.67730772,3.883846e+00,1
151.5000, -0.81617466,4.093495e+00,1
151.5333, -0.91930541,4.303144e+00,1
151.5667, -0.98218199,4.512793e+00,1
151.6000, -1.00204905,4.722442e+00,1
151.6333, -0.97803457,4.932091e+00,1
151.6667, -0.91118814,5.141740e+00,1
151.7000, -0.80443510,5.351389e+00,1
151.7333, -0.66244851,5.561038e+00,1
151.7667, -0.49144457,5.770687e+00,1
151.8000, -0.29891055,5.980336e+00,1
151.8333, -0.09327688,6.189985e+00,1
151.8667,  0.11645191,1.164484e-01,1
151.9000,  0.32109151,3.260973e-01,1
151.9333,  0.51168001,5.357463e-01,1
151.9667,  0.67987040,7.453952e-01,1
152.0000,  0.81829605,9.550442e-01,1
152.0333,  0.92089344,1.164693e+00,1
152.0667,  0.98316771,1.374342e+00,1
152.1000,  1.00238958,1.583991e+00,1
152.1333,  0.97771498,1.793640e+00,1
152.1667,  0.91022209,2.003289e+00,1
152.2000,  0.80286424,2.212938e+00,1
152.2333,  0.66034071,2.422587e+00,1
152.2667,  0.48889097,2.632236e+00,1
152.3000,  0.29602161,2.841885e+00,1
152.3333,  0.09017762,3.051534e+00,1
152.3667, -0.11962735,3.261183e+00,1
152.4000, -0.32420565,3.470832e+00,1
152.4333, -0.51459800,3.680481e+00,1
152.4667, -0.68246583,3.890129e+00,1
152.5000, -0.82045646,4.099778e+00,1
152.5333, -0.92252517,4.309427e+00,1
152.5667, -0.98419993,4.519076e+00,1
152.6000, -1.00277741,4.728725e+00,1
152.6333, -0.97744140,4.938374e+00,1
152.6667, -0.90929869,5.148023e+00,1
152.7000, -0.80133074,5.357672e+00,1
152.7333, -0.65826323,5.567321e+00,1
152.7667, -0.48635917,5.776970e+00,1
152.8000, -0.29314484,5.986619e+00,1
152.8333, -0.08708018,6.196268e+00,1
152.8667,  0.12281158,1.227316e-01,1
152.9000,  0.32733898,3.323805e-01,1
152.9333,  0.51754492,5.420295e-01,1
152.9667,  0.68509882,7.516784e-01,1
153.0000,  0.82266155,9.613274e-01,1
153.0333,  0.92420682,1.170976e+00,1
153.0667,  0.98528522,1.380625e+00,1
153.1000,  1.00321914,1.590274e+00,1
153.1333,  0.97722018,1.799923e+00,1
153.1667,  0.90842378,2.009572e+00,1
153.2000,  0.79983964,2.219221e+00,1
153.2333,  0.65622006,2.428870e+00,1
153.2667,  0.48385197,2.638519e+00,1
153.3000,  0.29028169,2.848168e+00,1
153.3333,  0.08398459,3.057817e+00,1
153.3667, -0.12600599,3.267466e+00,1
153.4000, -0.33049429,3.477115e+00,1
153.4333, -0.52052482,3.686764e+00,1
153.4667, -0.68777452,3.896413e+00,1
153.5000, -0.82491733,4.106062e+00,1
153.5333, -0.92594504,4.315711e+00,1
153.5667, -0.98643054,4.525359e+00,1
153.6000, -1.00372177,4.735008e+00,1
153.6333, -0.97705805,4.944657e+00,1
153.6667, -0.90760350,5.154306e+00,1
153.7000, -0.79839621,5.363955e+00,1
153.7333, -0.65421541,5.573604e+00,1
153.7667, -0.48137226,5.783253e+00,1
153.8000, -0.28743363,5.992902e+00,1
153.8333, -0.08089084,6.202551e+00,1
153.8667,  0.12921211,1.290147e-01,1
153.9000,  0.33367455,3.386637e-01,1
153.9333,  0.52354200,5.483126e-01,1
153.9667,  0.69049837,7.579616e-01,1
154.0000,  0.82723017,9.676105e-01,1
154.0333,  0.92774684,1.177259e+00,1
154.0667,  0.98764324,1.386908e+00,1
154.1000,  1.00429266,1.596557e+00,1
154.1333,  0.97696205,1.806206e+00,1
154.1667,  0.90684426,2.015855e+00,1
154.2000,  0.79700597,2.225504e+00,1
154.2333,  0.65225362,2.435153e+00,1
154.2667,  0.47892304,2.644802e+00,1
154.3000,  0.28460216,2.854451e+00,1
154.3333,  0.07779883,3.064100e+00,1
154.3667, -0.13243162,3.273749e+00,1
154.4000, -0.33688293,3.483398e+00,1
154.4333, -0.52660102,3.693047e+00,1
154.4667, -0.69327612,3.902696e+00,1
154.5000, -0.82960676,4.112345e+00,1
154.5333, -0.92961955,4.321994e+00,1
154.5667, -0.98893098,4.531643e+00,1
154.6000, -1.00493947,4.741292e+00,1
154.6333, -0.97693949,4.950941e+00,1
154.6667, -0.90615270,5.160590e+00,1
154.7000, -0.79567459,5.370238e+00,1
154.7333, -0.65033914,5.579887e+00,1
154.7667, -0.47650734,5.789536e+00,1
154.8000, -0.28178874,5.999185e+00,1
154.8333, -0.07470842,6.208834e+00,1
154.8667,  0.13566628,1.352979e-01,1
154.9000,  0.34012278,3.449469e-01,1
154.9333,  0.52970665,5.545958e-01,1
154.9667,  0.69611375,7.642448e-01,1
155.0000,  0.83205402,9.738937e-01,1
155.0333,  0.93157076,1.183543e+00,1
155.0667,  0.99030167,1.393192e+00,1
155.1000,  1.00567006,1.602841e+00,1
155.1333,  0.97699787,1.812490e+00,1
155.1667,  0.90553563,2.022138e+00,1
155.2000,  0.79440785,2.231787e+00,1
155.2333,  0.64847649,2.441436e+00,1
155.2667,  0.47412819,2.651085e+00,1
155.3000,  0.27899481,2.860734e+00,1
155.3333,  0.07161935,3.070383e+00,1
155.3667, -0.13891803,3.280032e+00,1
155.4000, -0.34339762,3.489681e+00,1
155.4333, -0.53286383,3.699330e+00,1
155.4667, -0.69901744,3.908979e+00,1
155.5000, -0.83457910,4.118628e+00,1
155.5333, -0.93360824,4.328277e+00,1
155.5667, -0.99176338,4.537926e+00,1
155.6000, -1.00649245,4.747575e+00,1
155.6333, -0.97714479,4.957224e+00,1
155.6667, -0.90499989,5.166873e+00,1
155.7000, -0.79321157,5.376522e+00,1
155.7333, -0.64667018,5.586171e+00,1
155.7667, -0.47178862,5.795820e+00,1
155.8000, -0.27622174,6.005469e+00,1
155.8333, -0.06853130,6.215117e+00,1
155.8667,  0.14218889,1.415811e-01,1
155.9000,  0.34671107,3.512301e-01,1
155.9333,  0.53607763,5.608790e-01,1
155.9667,  0.70199346,7.705280e-01,1
156.0000,  0.83718920,9.801769e-01,1
156.0333,  0.93573983,1.189826e+00,1
156.0667,  0.99332423,1.399475e+00,1
156.1000,  1.00741470,1.609124e+00,1
156.1333,  0.97738788,1.818773e+00,1
156.1667,  0.90455233,2.028422e+00,1
156.2000,  0.79209151,2.238071e+00,1
156.2333,  0.64492464,2.447720e+00,1
156.2667,  0.46949152,2.657369e+00,1
156.3000,  0.27347079,2.867017e+00,1
156.3333,  0.06544381,3.076666e+00,1
156.3667, -0.14548098,3.286315e+00,1
156.4000, -0.35006683,3.495964e+00,1
156.4333, -0.53935320,3.705613e+00,1
156.4667, -0.70504815,3.915262e+00,1
156.5000, -0.83989159,4.124911e+00,1
156.5333, -0.93797337,4.334560e+00,1
156.5667, -0.99499231,4.544209e+00,1
156.6000, -1.00844476,4.753858e+00,1
156.6333, -0.97773462,4.963507e+00,1
156.6667, -0.90419966,5.173156e+00,1
156.7000, -0.79105330,5.382805e+00,1
156.7333, -0.64324416,5.592454e+00,1
156.7667, -0.46723968,5.802103e+00,1
156.8000, -0.27074309,6.011752e+00,1
156.8333, -0.06235634,6.221401e+00,1
156.8667,  0.14879650,1.478643e-01,1
156.9000,  0.35346867,3.575132e-01,1
156.9333,  0.54269565,5.671622e-01,1
156.9667,  0.70818778,7.768111e-01,1
157.0000,  0.84269340,9.864601e-01,1
157.0333,  0.94031656,1.196109e+00,1
157.0667,  0.99677550,1.405758e+00,1
157.1000,  1.00959040,1.615407e+00,1
157.1333,  0.97819229,1.825056e+00,1
157.1667,  0.90394834,2.034705e+00,1
157.2000,  0.79010230,2.244354e+00,1
157.2333,  0.64163280,2.454003e+00,1
157.2667,  0.46503564,2.663652e+00,1
157.3000,  0.26803961,2.873301e+00,1
157.3333,  0.05926822,3.082950e+00,1
157.3667, -0.15213771,3.292599e+00,1
157.4000, -0.35692031,3.502247e+00,1
157.4333, -0.54611002,3.711896e+00,1
157.4667, -0.71141847,3.921545e+00,1
157.5000, -0.84560153,4.131194e+00,1
157.5333, -0.94277679,4.340843e+00,1
157.5667, -0.99868137,4.550492e+00,1
157.6000, -1.01085897,4.760141e+00,1
157.6333, -0.97876775,4.969790e+00,1
157.6667, -0.90380442,5.179439e+00,1
157.7000, -0.78924351,5.389088e+00,1
157.7333, -0.64009427,5.598737e+00,1
157.7667, -0.46288170,5.808386e+00,1
157.8000, -0.26536109,6.018035e+00,1
157.8333, -0.05617867,6.227684e+00,1
157.8667,  0.15550689,1.541475e-01,1
157.9000,  0.36042542,3.637964e-01,1
157.9333,  0.54960120,5.734454e-01,1
157.9667,  0.71474607,7.830943e-01,1
158.0000,  0.84862255,9.927433e-01,1
158.0333,  0.94536101,1.202392e+00,1
158.0667,  1.00071696,1.412041e+00,1
158.1000,  1.01225732,1.621690e+00,1
158.1333,  0.97946731,1.831339e+00,1
158.1667,  0.90377344,2.040988e+00,1
158.2000,  0.78848142,2.250637e+00,1
158.2333,  0.63863184,2.460286e+00,1
158.2667,  0.46077977,2.669935e+00,1
158.3000,  0.26270807,2.879584e+00,1
158.3333,  0.05308678,3.089233e+00,1
158.3667, -0.15890632,3.298882e+00,1
158.4000, -0.36398752,3.508531e+00,1
158.4333, -0.55317376,3.718180e+00,1
158.4667, -0.71817601,3.927829e+00,1
158.5000, -0.85176249,4.137478e+00,1
158.5333, -0.94807559,4.347126e+00,1
158.5667, -1.00288867,4.556775e+00,1
158.6000, -1.01379158,4.766424e+00,1
158.6333, -0.98029659,4.976073e+00,1
158.6667, -0.90386022,5.185722e+00,1
158.7000, -0.78781990,5.395371e+00,1
158.7333, -0.63724825,5.605020e+00,1
158.7667, -0.45873137,5.814669e+00,1
158.8000, -0.26008075,6.024318e+00,1
158.8333, -0.04999151,6.233967e+00,1
158.8667,  0.16233821,1.604307e-01,1
158.9000,  0.36760991,3.700796e-01,1
158.9333,  0.55683190,5.797286e-01,1
158.9667,  0.72171319,7.893775e-01,1
159.0000,  0.85502671,9.990265e-01,1
159.0333,  0.95092609,1.208675e+00,1
159.0667,  1.00520201,1.418324e+00,1
159.1000,  1.01546698,1.627973e+00,1
159.1333,  0.98126029,1.837622e+00,1
159.1667,  0.90406876,2.047271e+00,1
159.2000,  0.78726204,2.256920e+00,1
159.2333,  0.63594559,2.466569e+00,1
159.2667,  0.45673750,2.676218e+00,1
159.3000,  0.25747906,2.885867e+00,1
159.3333,  0.04689171,3.095516e+00,1
159.3667, -0.16580472,3.305165e+00,1
159.4000, -0.37129557,3.514814e+00,1
159.4333, -0.56057932,3.724463e+00,1
159.4667, -0.72536181,3.934112e+00,1
159.5000, -0.85841971,4.143761e+00,1
159.5333, -0.95391711,4.353410e+00,1
159.5667, -1.00766146,4.563059e+00,1
159.6000, -1.01728764,4.772708e+00,1
159.6333, -0.98236203,4.982357e+00,1
159.6667, -0.90440200,5.192005e+00,1
159.7000, -0.78681003,5.401654e+00,1
159.7333, -0.63472519,5.611303e+00,1
159.7667, -0.45479861,5.820952e+00,1
159.8000, -0.25490256,6.030601e+00,1
159.8333, -0.04378611,6.240250e+00,1
159.8667,  0.16930783,1.667139e-01,1
159.9000,  0.37504713,3.763628e-01,1
159.9333,  0.56441909,5.860117e-01,1
159.9667,  0.72912524,7.956607e-01,1
160.0000,  0.86194499,1.005310e+00,1
160.0333,  0.95705208,1.214959e+00,1
160.0667,  1.01027023,1.424608e+00,1
160.1000,  1.01925644,1.634256e+00,1
160.1333,  0.98360418,1.843905e+00,1
160.1667,  0.90486174,2.053554e+00,1
160.2000,  0.78646499,2.263203e+00,1
160.2333,  0.63358751,2.472852e+00,1
160.2667,  0.45291449,2.682501e+00,1
160.3000,  0.25235044,2.892150e+00,1
160.3333,  0.04067337,3.101799e+00,1
160.3667, -0.17284935,3.311448e+00,1
160.4000, -0.37886670,3.521097e+00,1
160.4333, -0.56835352,3.730746e+00,1
160.4667, -0.73300586,3.940395e+00,1
160.5000, -0.86560482,4.150044e+00,1
160.5333, -0.96033309,4.359693e+00,1
160.5667, -1.01303009,4.569342e+00,1
160.6000, -1.02137474,4.778991e+00,1
160.6333, -0.98498765,4.988640e+00,1
160.6667, -0.90544839,5.198289e+00,1
160.7000, -0.78622687,5.407938e+00,1
160.7333, -0.63253203,5.617587e+00,1
160.7667, -0.45108423,5.827235e+00,1
160.8000, -0.24982144,6.036884e+00,1
160.8333, -0.03755202,6.246533e+00,1
160.8667,  0.17643084,1.729970e-01,1
160.9000,  0.38275584,3.826460e-01,1
160.9333,  0.57238407,5.922949e-01,1
160.9667,  0.73700489,8.019439e-01,1
161.0000,  0.86940015,1.011593e+00,1
161.0333,  0.96376068,1.221242e+00,1
161.0667,  1.01594117,1.430891e+00,1
161.1000,  1.02364223,1.640540e+00,1
161.1333,  0.98651174,1.850189e+00,1
161.1667,  0.90616089,2.059838e+00,1
161.2000,  0.78609430,2.269487e+00,1
161.2333,  0.63155717,2.479135e+00,1
161.2667,  0.44930614,2.688784e+00,1
161.3000,  0.24731393,2.898433e+00,1
161.3333,  0.03442054,3.108082e+00,1
161.3667, -0.18005356,3.317731e+00,1
161.4000, -0.38671546,3.527380e+00,1
161.4333, -0.57651117,3.737029e+00,1
161.4667, -0.74112224,3.946678e+00,1
161.5000, -0.87333032,4.156327e+00,1
161.5333, -0.96733368,4.365976e+00,1
161.5667, -1.01900178,4.575625e+00,1
161.6000, -1.02605679,4.785274e+00,1
161.6333, -0.98817394,4.994923e+00,1
161.6667, -0.90699649,5.204572e+00,1
161.7000, -0.78606445,5.414221e+00,1
161.7333, -0.63066018,5.623870e+00,1
161.7667, -0.44757773,5.833519e+00,1
161.8000, -0.24482578,6.043168e+00,1
161.8333, -0.03127737,6.252817e+00,1
161.8667,  0.18371841,1.792802e-01,1
161.9000,  0.39074569,3.889292e-01,1
161.9333,  0.58073415,5.985781e-01,1
161.9667,  0.74535642,8.082271e-01,1
162.0000,  0.87739304,1.017876e+00,1
162.0333,  0.97104903,1.227525e+00,1
162.0667,  1.02220825,1.437174e+00,1
162.1000,  1.02861425,1.646823e+00,1
162.1333,  0.98996982,1.856472e+00,1
162.1667,  0.90795071,2.066121e+00,1
162.2000,  0.78613298,2.275770e+00,1
162.2333,  0.62983712,2.485419e+00,1
162.2667,  0.44589564,2.695068e+00,1
162.3000,  0.24235445,2.904717e+00,1
162.3333,  0.02812093,3.114366e+00,1
162.3667, -0.18742588,3.324014e+00,1
162.4000, -0.39484582,3.533663e+00,1
162.4333, -0.58505108,3.743312e+00,1
162.4667, -0.74970433,3.952961e+00,1
162.5000, -0.88158412,4.162610e+00,1
162.5333, -0.97490163,4.372259e+00,1
162.5667, -1.02555474,4.581908e+00,1
162.6000, -1.03130833,4.791557e+00,1
162.6333, -0.99189290,5.001206e+00,1
162.6667, -0.90901715,5.210855e+00,1
162.7000, -0.78629393,5.420504e+00,1
162.7333, -0.62908271,5.630153e+00,1
162.7667, -0.44425560,5.839802e+00,1
162.8000, -0.23989691,6.049451e+00,1
162.8333, -0.02494963,6.259100e+00,1
162.8667,  0.19117596,1.855634e-01,1
162.9000,  0.39901424,3.952124e-01,1
162.9333,  0.58945875,6.048613e-01,1
162.9667,  0.75416121,8.145103e-01,1
163.0000,  0.88589745,1.024159e+00,1
163.0333,  0.97888424,1.233808e+00,1
163.0667,  1.02903319,1.443457e+00,1
163.1000,  1.03413046,1.653106e+00,1
163.1333,  0.99393451,1.862755e+00,1
163.1667,  0.91018746,2.072404e+00,1
163.2000,  0.78653963,2.282053e+00,1
163.2333,  0.62839039,2.491702e+00,1
163.2667,  0.44265246,2.701351e+00,1
163.3000,  0.23744972,2.911000e+00,1
163.3333,  0.02176195,3.120649e+00,1
163.3667, -0.19496815,3.330298e+00,1
163.4000, -0.40324833,3.539947e+00,1
163.4333, -0.59395248,3.749596e+00,1
163.4667, -0.75872051,3.959245e+00,1
163.5000, -0.89032483,4.168893e+00,1
163.5333, -0.98298735,4.378542e+00,1
163.5667, -1.03263316,4.588191e+00,1
163.6000, -1.03706974,4.797840e+00,1
163.6333, -0.99608376,5.007489e+00,1
163.6667, -0.91145126,5.217138e+00,1
163.7000, -0.78686070,5.426787e+00,1
163.7333, -0.62775223,5.636436e+00,1
163.7667, -0.44108015,5.846085e+00,1
163.8000, -0.23500900,6.055734e+00,1
163.8333, -0.01855643,6.265383e+00,1
163.8667,  0.19880135,1.918466e-01,1
163.9000,  0.40754443,4.014955e-01,1
163.9333,  0.59852616,6.111445e-01,1
163.9667,  0.76337387,8.207934e-01,1
164.0000,  0.89485597,1.030442e+00,1
164.0333,  0.98719913,1.240091e+00,1
164.0667,  1.03634182,1.449740e+00,1
164.1000,  1.04011289,1.659389e+00,1
164.1333,  0.99832751,1.869038e+00,1
164.1667,  0.91279613,2.078687e+00,1
164.2000,  0.78724605,2.288336e+00,1
164.2333,  0.62715898,2.497985e+00,1
164.2667,  0.43953174,2.707634e+00,1
164.3000,  0.23257047,2.917283e+00,1
164.3333,  0.01533172,3.126932e+00,1
164.3667, -0.20267385,3.336581e+00,1
164.4000, -0.41189780,3.546230e+00,1
164.4333, -0.60317213,3.755879e+00,1
164.4667, -0.76811101,3.965528e+00,1
164.5000, -0.89947838,4.175177e+00,1
164.5333, -0.99150543,4.384826e+00,1
164.5667, -1.04014393,4.594475e+00,1
164.6000, -1.04324423,4.804123e+00,1
164.6333, -1.00065036,5.013772e+00,1
164.6667, -0.91420765,5.223421e+00,1
164.7000, -0.78768288,5.433070e+00,1
164.7333, -0.62660008,5.642719e+00,1
164.7667, -0.43799943,5.852368e+00,1
164.8000, -0.23012951,6.062017e+00,1
164.8333, -0.01208662,6.271666e+00,1
164.8667,  0.20658329,1.981298e-01,1
164.9000,  0.41630255,4.077787e-01,1
164.9333,  0.60788121,6.174277e-01,1
164.9667,  0.77291978,8.270766e-01,1
165.0000,  0.90417744,1.036726e+00,1
165.0333,  0.99588977,1.246375e+00,1
165.0667,  1.04402183,1.456023e+00,1
165.1000,  1.04644574,1.665672e+00,1
165.1333,  1.00303468,1.875321e+00,1
165.1667,  0.91566940,2.084970e+00,1
165.2000,  0.78815674,2.294619e+00,1
165.2333,  0.62606375,2.504268e+00,1
165.2667,  0.43647463,2.713917e+00,1
165.3000,  0.22768119,2.923566e+00,1
165.3333,  0.00882015,3.133215e+00,1
165.3667, -0.21052663,3.342864e+00,1
165.4000, -0.42075168,3.552513e+00,1
165.4333, -0.61264268,3.762162e+00,1
165.4667, -0.77778617,3.971811e+00,1
165.5000, -0.90893643,4.181460e+00,1
165.5333, -1.00033339,4.391109e+00,1
165.5667, -1.04795559,4.600758e+00,1
165.6000, -1.04969712,4.810407e+00,1
165.6333, -1.00546076,5.020056e+00,1
165.6667, -0.91716313,5.229705e+00,1
165.7000, -0.78865167,5.439354e+00,1
165.7333, -0.62553703,5.649002e+00,1
165.7667, -0.43494806,5.858651e+00,1
165.8000, -0.22522033,6.068300e+00,1
165.8333, -0.00553153,6.277949e+00,1
165.8667,  0.21450015,2.044130e-01,1
165.9000,  0.42523708,4.140619e-01,1
165.9333,  0.61744433,6.237109e-01,1
165.9667,  0.78269438,8.333598e-01,1
166.0000,  0.91373660,1.043009e+00,1
166.0333,  1.00481542,1.252658e+00,1
166.0667,  1.05192307,1.462307e+00,1
166.1000,  1.05297598,1.671956e+00,1
